Date,BOD
2022-05-31,0.5995749967999068
2022-06-01,0.6108236545953002
2022-06-02,0.7075466042854567
2022-06-03,0.6957928094713453
2022-06-04,0.7715066629073548
2022-06-05,0.708299819579802
2022-06-06,0.6634304102252039
2022-06-07,0.7269769398788793
2022-06-08,0.7658383251560035
2022-06-09,0.7585809143508437
2022-06-10,0.7499265370629628
2022-06-11,0.7912553026343115
2022-06-12,0.8064636050613655
2022-06-13,0.8280078676695543
2022-06-14,0.7954028260245399
2022-06-15,0.7581015814566288
2022-06-16,0.7854844979041143
2022-06-17,0.8555840945337024
2022-06-18,0.749194826152462
2022-06-19,0.826516238055926
2022-06-20,0.792351685386169
2022-06-21,0.8259734973889036
2022-06-22,0.906972611177106
2022-06-23,0.8541839316593026
2022-06-24,0.8553539515610722
2022-06-25,0.7842935464636729
2022-06-26,0.9142894124629896
2022-06-27,0.9179384859850537
2022-06-28,1.0142240881261504
2022-06-29,0.8821510587125043
2022-06-30,0.9216739815208193
2022-07-01,0.4735072139596319
2022-07-02,0.5541854954239473
2022-07-03,0.46306660130440863
2022-07-04,0.4891152928999556
2022-07-05,0.5125445836507742
2022-07-06,0.49301139627393115
2022-07-07,0.46133548242964634
2022-07-08,0.5025427306206658
2022-07-09,0.5574090839468792
2022-07-10,0.4416783242463949
2022-07-11,0.51251904125541
2022-07-12,0.4692672940959417
2022-07-13,0.5821658752701302
2022-07-14,0.4309402137496462
2022-07-15,0.49048778257499837
2022-07-16,0.5483922831394704
2022-07-17,0.6206987692721571
2022-07-18,0.5315627919109398
2022-07-19,0.5077540923320495
2022-07-20,0.6513954060917825
2022-07-21,0.46495011484142995
2022-07-22,0.42606392028118917
2022-07-23,0.5811746741227795
2022-07-24,0.5312548149415426
2022-07-25,0.5054994929942981
2022-07-26,0.6084299066122997
2022-07-27,0.5857103477983739
2022-07-28,0.5432899389198067
2022-07-29,0.5060678151608385
2022-07-30,0.6330313371069847
2022-07-31,0.6239863123416428
2022-08-01,0.5847145139408972
2022-08-02,0.6996760487008888
2022-08-03,0.5362279173601007
2022-08-04,0.5136209227570635
2022-08-05,0.5647500838135915
2022-08-06,0.6051005885378263
2022-08-07,0.624933981043275
2022-08-08,0.6004293897699664
2022-08-09,0.6375674135423696
2022-08-10,0.5488838624927235
2022-08-11,0.7062290332320347
2022-08-12,0.6218678285667407
2022-08-13,0.6934564836602626
2022-08-14,0.6519781068176765
2022-08-15,0.661302294508265
2022-08-16,0.6705023693671166
2022-08-17,0.6661788165484824
2022-08-18,0.679938427415237
2022-08-19,0.7217606777289991
2022-08-20,0.6593815797587528
2022-08-21,0.6911071074303341
2022-08-22,0.6477010993532422
2022-08-23,0.7375240441106027
2022-08-24,0.618538989123386
2022-08-25,0.7624558069215445
2022-08-26,0.6590907855420216
2022-08-27,0.5814397113608657
2022-08-28,0.6725581437851941
2022-08-29,0.6280433915150079
2022-08-30,0.7168826983489076
2022-08-31,0.6330544284818769
2022-09-01,0.6464494223173005
2022-09-02,0.5653247461785401
2022-09-03,0.6490221054662042
2022-09-04,0.5375044254404207
2022-09-05,0.5868556399786101
2022-09-06,0.7222442211816501
2022-09-07,0.7248065567524239
2022-09-08,0.7052085740099386
2022-09-09,0.6264489173619199
2022-09-10,0.6799425408895252
2022-09-11,0.6832577030330104
2022-09-12,0.6178631046372953
2022-09-13,0.7708648855996822
2022-09-14,0.7355758239086968
2022-09-15,0.6731695439544582
2022-09-16,0.6877440466640085
2022-09-17,0.698438965124399
2022-09-18,0.5698548085454467
2022-09-19,0.6727267206376351
2022-09-20,0.6478972672251174
2022-09-21,0.6295793623320799
2022-09-22,0.6707237425558928
2022-09-23,0.7895407379590941
2022-09-24,0.7230527353871791
2022-09-25,0.6533248051182877
2022-09-26,0.7183725582817386
2022-09-27,0.7651932459816687
2022-09-28,0.737429013226207
2022-09-29,0.6872424140597619
2022-09-30,0.6460449930147059
2022-10-01,1.1449
2022-10-02,1.1449
2022-10-03,1.1449
2022-10-04,1.1449
2022-10-05,1.1449
2022-10-06,1.097531432734653
2022-10-07,1.1449
2022-10-08,1.1349993385874955
2022-10-09,1.1449
2022-10-10,1.0792343365805397
2022-10-11,1.1449
2022-10-12,1.1245037342574724
2022-10-13,1.07293775551864
2022-10-14,1.0794565528197204
2022-10-15,1.0856222147403636
2022-10-16,1.1249222028343902
2022-10-17,1.1271282790975512
2022-10-18,1.0607932747459388
2022-10-19,1.0885562102977406
2022-10-20,1.1449
2022-10-21,1.1449
2022-10-22,1.1031627293291209
2022-10-23,1.0762057674131476
2022-10-24,1.076631625852546
2022-10-25,1.1004980051965543
2022-10-26,1.002332005645389
2022-10-27,1.0415420363323404
2022-10-28,0.9560418089887641
2022-10-29,1.0695897352853874
2022-10-30,1.0788546271527333
2022-10-31,1.0091104200792294
2022-11-01,1.1217341726010968
2022-11-02,0.956221076709654
2022-11-03,0.9372200374518367
2022-11-04,1.0284560637405091
2022-11-05,1.070010212417716
2022-11-06,1.100831511362666
2022-11-07,0.9724381609761618
2022-11-08,1.0546356115650044
2022-11-09,0.9847709880109048
2022-11-10,0.9710933266887045
2022-11-11,1.0254733316937328
2022-11-12,1.0060579585739817
2022-11-13,0.8722191869679221
2022-11-14,1.04064668645992
2022-11-15,1.0287080773776354
2022-11-16,0.9073991617654513
2022-11-17,0.9592960845057009
2022-11-18,0.9582738908699944
2022-11-19,0.9381982023142096
2022-11-20,0.8849864823537463
2022-11-21,0.8711863692498819
2022-11-22,0.9012493653404173
2022-11-23,0.9628599020666361
2022-11-24,0.9197983733309111
2022-11-25,0.860357338252188
2022-11-26,0.9185845475902664
2022-11-27,0.7041237807796269
2022-11-28,0.9256762322626089
2022-11-29,0.7530005048588521
2022-11-30,0.8244686830200668
2022-12-01,0.7737004054016724
2022-12-02,0.756216459389328
2022-12-03,0.8892741321579712
2022-12-04,0.7885008847451337
2022-12-05,0.8275238637593929
2022-12-06,0.7973803092351104
2022-12-07,0.8197189868931987
2022-12-08,0.7891217075885534
2022-12-09,0.7035634267361915
2022-12-10,0.8262971996781301
2022-12-11,0.7332340040422539
2022-12-12,0.6646036694326486
2022-12-13,0.7213940629566906
2022-12-14,0.8239863531163127
2022-12-15,0.7789049935735715
2022-12-16,0.7024213205955788
2022-12-17,0.69452201521873
2022-12-18,0.6882304633198159
2022-12-19,0.8176472512053582
2022-12-20,0.7127455552581392
2022-12-21,0.7076160737983094
2022-12-22,0.7340947634396352
2022-12-23,0.680907023581718
2022-12-24,0.6445358598600553
2022-12-25,0.6402600408593736
2022-12-26,0.6395471359585573
2022-12-27,0.6336738541695429
2022-12-28,0.6696316378793151
2022-12-29,0.6231434420116131
2022-12-30,0.6543208815748828
2022-12-31,0.5999934737728059
2023-01-01,0.6434692756999627
2023-01-02,0.5080027908156909
2023-01-03,0.6782991005094997
2023-01-04,0.6352038468818125
2023-01-05,0.6669554384674415
2023-01-06,0.4203060803213442
2023-01-07,0.7175488557689328
2023-01-08,0.5730477996581358
2023-01-09,0.6414885580023147
2023-01-10,0.5019733484253805
2023-01-11,0.5953135696152235
2023-01-12,0.4854184323852084
2023-01-13,0.5039526047396893
2023-01-14,0.6516728748496055
2023-01-15,0.5150886163951544
2023-01-16,0.5324822497081019
2023-01-17,0.564917197736034
2023-01-18,0.5345111186506559
2023-01-19,0.5059572909668698
2023-01-20,0.5117633361195902
2023-01-21,0.6293607240684592
2023-01-22,0.47142967264510355
2023-01-23,0.4801663559537804
2023-01-24,0.5251722771461178
2023-01-25,0.5215833601183054
2023-01-26,0.519709074801079
2023-01-27,0.4793432604551654
2023-01-28,0.36351425475754556
2023-01-29,0.5269723993588666
2023-01-30,0.35019182720802644
2023-01-31,0.43252498919034527
2023-02-01,0.36146199833014087
2023-02-02,0.39750650842735313
2023-02-03,0.4154434788585488
2023-02-04,0.4089615153737314
2023-02-05,0.4091953215823962
2023-02-06,0.4763733348167615
2023-02-07,0.39959421673208095
2023-02-08,0.3512509897915641
2023-02-09,0.4197596526935677
2023-02-10,0.42817691653282397
2023-02-11,0.27485023979997913
2023-02-12,0.3814745410897152
2023-02-13,0.38278509283559875
2023-02-14,0.3166817059946845
2023-02-15,0.4143630294180516
2023-02-16,0.3162167098413674
2023-02-17,0.3285310513777194
2023-02-18,0.3057922211394558
2023-02-19,0.3130255613702581
2023-02-20,0.24072550441998253
2023-02-21,0.21559847117476094
2023-02-22,0.3975293006340146
2023-02-23,0.24417093555269748
2023-02-24,0.23164100624335443
2023-02-25,0.15691409460722464
2023-02-26,0.24625625997878928
2023-02-27,0.20106535383569743
2023-02-28,0.37953202423072313
2023-03-01,0.3929788589762771
2023-03-02,0.2855172609310553
2023-03-03,0.46234131258415206
2023-03-04,0.38138209687955965
2023-03-05,0.29838847504834937
2023-03-06,0.16239641765386473
2023-03-07,0.4531887234437226
2023-03-08,0.22529109469245967
2023-03-09,0.20733240051198673
2023-03-10,0.36863252757287557
2023-03-11,0.45348994018769156
2023-03-12,0.3870627841717814
2023-03-13,0.3352087766457365
2023-03-14,0.3356654159264011
2023-03-15,0.35024896962813673
2023-03-16,0.34337450592007607
2023-03-17,0.3131985340085015
2023-03-18,0.30161761405037496
2023-03-19,0.2908351066995997
2023-03-20,0.24809516422865052
2023-03-21,0.27686737452167426
2023-03-22,0.19031852049963413
2023-03-23,0.2881229320425672
2023-03-24,0.23389799808696005
2023-03-25,0.22733310625693748
2023-03-26,0.3066021945555351
2023-03-27,0.3816731673409005
2023-03-28,0.35365917658710244
2023-03-29,0.202387282847636
2023-03-30,0.23931336961651095
2023-03-31,0.3590733669021774
2023-04-01,0.2429605710080744
2023-04-02,0.29124323791615697
2023-04-03,0.3407278260821718
2023-04-04,0.2499266071242463
2023-04-05,0.318067828140745
2023-04-06,0.23244401406807796
2023-04-07,0.2800317482319016
2023-04-08,0.33933247627452734
2023-04-09,0.2252158074966115
2023-04-10,0.35298079180416464
2023-04-11,0.32817334189560254
2023-04-12,0.3667565926131694
2023-04-13,0.350332527721932
2023-04-14,0.42403736821306276
2023-04-15,0.3521751053652127
2023-04-16,0.3223861046911186
2023-04-17,0.3605204252636902
2023-04-18,0.39080569015603567
2023-04-19,0.36517380135649746
2023-04-20,0.3694748873287649
2023-04-21,0.3289502189595428
2023-04-22,0.3364559212087608
2023-04-23,0.2964083814579789
2023-04-24,0.4948953242332323
2023-04-25,0.31709617886150443
2023-04-26,0.3565438582709456
2023-04-27,0.36082525354575934
2023-04-28,0.46563014223568766
2023-04-29,0.39887228677146447
2023-04-30,0.49962777886074033
2023-05-01,0.38834641233043854
2023-05-02,0.4532204854563749
2023-05-03,0.3916291519222108
2023-05-04,0.5809855676365673
2023-05-05,0.3837703729668945
2023-05-06,0.482539362121565
2023-05-07,0.5095552234511462
2023-05-08,0.5033758364903321
2023-05-09,0.47409492413520915
2023-05-10,0.485024351361843
2023-05-11,0.5033069372506763
2023-05-12,0.49937946309983683
2023-05-13,0.5752943011156714
2023-05-14,0.6596332878816303
2023-05-15,0.4981718224691847
2023-05-16,0.45660503391589635
2023-05-17,0.5433911653086546
2023-05-18,0.7152003368989788
2023-05-19,0.516446019520272
2023-05-20,0.6746512080055013
2023-05-21,0.6856847279656137
2023-05-22,0.5577722749592438
2023-05-23,0.6353770178591748
2023-05-24,0.7091966272508949
2023-05-25,0.5952404663428983
2023-05-26,0.6150802443380723
2023-05-27,0.6010833041946804
2023-05-28,0.5837917041528815
2023-05-29,0.6154832714540394
2023-05-30,0.5896563248549572
2023-05-31,0.6761497859954659
2023-06-01,0.6363980127212251
2023-06-02,0.707437657655966
2023-06-03,0.6074290328224136
2023-06-04,0.732664460804422
2023-06-05,0.7731693911393885
2023-06-06,0.6097573573405376
2023-06-07,0.7645982165074
2023-06-08,0.8267338951708453
2023-06-09,0.6873321675973482
2023-06-10,0.8737984243373222
2023-06-11,0.8069728709453357
2023-06-12,0.7481106965746518
2023-06-13,0.7978922326534924
2023-06-14,0.8455448722999512
2023-06-15,0.8260605275174747
2023-06-16,0.8644818468916594
2023-06-17,0.7851804759338105
2023-06-18,0.8620512448407767
2023-06-19,0.775197289482163
2023-06-20,0.8650963159030585
2023-06-21,0.8266646735588525
2023-06-22,0.847099978330302
2023-06-23,0.9779849426782045
2023-06-24,0.979229480960363
2023-06-25,0.9597992265943779
2023-06-26,0.865673530662425
2023-06-27,0.9232761882961535
2023-06-28,1.0270206137786462
2023-06-29,0.9714341770882646
2023-06-30,1.1148316523670456
2023-07-01,0.5154689954308624
2023-07-02,0.5081194964841742
2023-07-03,0.48238427160701147
2023-07-04,0.5144423625840989
2023-07-05,0.5018486310202379
2023-07-06,0.5594651628909957
2023-07-07,0.5795740587368622
2023-07-08,0.4776887480721544
2023-07-09,0.4491245862797234
2023-07-10,0.42300054909633467
2023-07-11,0.5713662566717393
2023-07-12,0.4774163329910811
2023-07-13,0.4178491336340261
2023-07-14,0.5782057764534942
2023-07-15,0.7117586725743256
2023-07-16,0.5633028482217218
2023-07-17,0.61961533314427
2023-07-18,0.5778117563426467
2023-07-19,0.571246839613522
2023-07-20,0.638063580124711
2023-07-21,0.568410647588886
2023-07-22,0.6069483411070385
2023-07-23,0.6146097524943289
2023-07-24,0.5582725759655183
2023-07-25,0.6642018900038756
2023-07-26,0.5969149834506429
2023-07-27,0.5654857383832099
2023-07-28,0.6487336449607247
2023-07-29,0.5648808637042848
2023-07-30,0.6256298000424064
2023-07-31,0.6272805759727571
2023-08-01,0.6982327028840052
2023-08-02,0.6646191731975879
2023-08-03,0.6377759091639309
2023-08-04,0.6931060279718766
2023-08-05,0.7318166478866602
2023-08-06,0.6844169518033939
2023-08-07,0.6544084154890131
2023-08-08,0.5768828845757418
2023-08-09,0.5953924806769901
2023-08-10,0.6452695440338031
2023-08-11,0.6298974466314005
2023-08-12,0.6589781185718311
2023-08-13,0.6770315953429565
2023-08-14,0.7090687300135564
2023-08-15,0.675298136702761
2023-08-16,0.712337335971829
2023-08-17,0.6893374183595233
2023-08-18,0.5671643919961905
2023-08-19,0.6333341625789825
2023-08-20,0.6846752736009418
2023-08-21,0.6219601965973673
2023-08-22,0.7352836050738416
2023-08-23,0.7947022310953925
2023-08-24,0.7779189848610446
2023-08-25,0.6924424051216866
2023-08-26,0.7989970822897768
2023-08-27,0.7188847437159885
2023-08-28,0.691143302546562
2023-08-29,0.6761500752448492
2023-08-30,0.6970463438669177
2023-08-31,0.6935661956336251
2023-09-01,0.729468936473675
2023-09-02,0.7304714122673869
2023-09-03,0.7223449626447708
2023-09-04,0.750360957631855
2023-09-05,0.7978826323268382
2023-09-06,0.7843865164211891
2023-09-07,0.6364578734392004
2023-09-08,0.5720798233543627
2023-09-09,0.786758812693841
2023-09-10,0.6467366828277578
2023-09-11,0.7175390413985365
2023-09-12,0.6603939110698892
2023-09-13,0.6223638732423563
2023-09-14,0.76649156120303
2023-09-15,0.7803258285034427
2023-09-16,0.6989268129456471
2023-09-17,0.5758588865384785
2023-09-18,0.7013466486835547
2023-09-19,0.7589565749025461
2023-09-20,0.6444365641395857
2023-09-21,0.7462324860947112
2023-09-22,0.7339546406616781
2023-09-23,0.7701792746479555
2023-09-24,0.7417379784626845
2023-09-25,0.674440917908374
2023-09-26,0.8068792880560944
2023-09-27,0.7233329669088202
2023-09-28,0.7307407813614729
2023-09-29,0.6745322256616941
2023-09-30,0.7037424201319536
2023-10-01,1.1624806482469028
2023-10-02,1.2044600402574481
2023-10-03,1.225043
2023-10-04,1.1273485421892193
2023-10-05,1.1104978574347038
2023-10-06,1.225043
2023-10-07,1.1919924949987697
2023-10-08,1.1613637479127525
2023-10-09,1.225043
2023-10-10,1.1598997218706792
2023-10-11,1.225043
2023-10-12,1.225043
2023-10-13,1.1580585289165857
2023-10-14,1.225043
2023-10-15,1.1441363898247647
2023-10-16,1.2231406178995152
2023-10-17,1.1923347749248516
2023-10-18,1.225043
2023-10-19,1.225043
2023-10-20,1.1641372124554483
2023-10-21,1.1118318243819343
2023-10-22,1.1818326402138633
2023-10-23,1.107700852901426
2023-10-24,1.225043
2023-10-25,1.1483166532467133
2023-10-26,1.112766759203782
2023-10-27,1.141526910949223
2023-10-28,1.0426547160435227
2023-10-29,1.0604942933371175
2023-10-30,1.1882602410268597
2023-10-31,1.0691081722418083
2023-11-01,1.0397199428122363
2023-11-02,1.131108469230113
2023-11-03,1.1651484786293504
2023-11-04,1.13073726777199
2023-11-05,1.141783967248742
2023-11-06,1.0283901993274018
2023-11-07,0.9815275197155096
2023-11-08,1.1543484982127215
2023-11-09,1.0362988498310617
2023-11-10,1.0342795912781269
2023-11-11,1.1244851406780296
2023-11-12,1.0705961208474606
2023-11-13,1.057756045112808
2023-11-14,1.1556617319098843
2023-11-15,0.9767672049811481
2023-11-16,1.0660663662175511
2023-11-17,1.005695169498627
2023-11-18,1.01154450670995
2023-11-19,1.081527225195778
2023-11-20,1.011748941867237
2023-11-21,1.0062795825521804
2023-11-22,1.0315954430047258
2023-11-23,0.936073782081403
2023-11-24,0.8994841848295345
2023-11-25,0.8792864671173736
2023-11-26,0.8151736919761988
2023-11-27,1.0538389128686012
2023-11-28,0.8525353152285049
2023-11-29,0.8987194893938356
2023-11-30,0.8874263679736463
2023-12-01,0.9152709432811219
2023-12-02,0.9384192936026982
2023-12-03,0.9331260360845365
2023-12-04,0.8366289040863889
2023-12-05,0.8539898622020962
2023-12-06,0.8733795467314647
2023-12-07,0.8326466735058644
2023-12-08,0.9381080934494589
2023-12-09,0.861472170156546
2023-12-10,0.8681273633735913
2023-12-11,0.8554069395211026
2023-12-12,0.8783477109766957
2023-12-13,0.8092025810873704
2023-12-14,0.7103068890235695
2023-12-15,0.80583217981647
2023-12-16,0.7330494957097686
2023-12-17,0.7321524332945709
2023-12-18,0.7920234909860175
2023-12-19,0.823524780222381
2023-12-20,0.7405463063247777
2023-12-21,0.7497249094968601
2023-12-22,0.8266386453325726
2023-12-23,0.7286908157083831
2023-12-24,0.8648789427846355
2023-12-25,0.7317437757688303
2023-12-26,0.5808506619192495
2023-12-27,0.7264547599525853
2023-12-28,0.695283749144181
2023-12-29,0.7425818149190639
2023-12-30,0.6964813684846946
2023-12-31,0.6384563543098284
2024-01-01,0.6031181281544572
2024-01-02,0.6608253178136009
2024-01-03,0.6099811636624882
2024-01-04,0.6189119394918627
2024-01-05,0.6868082468673129
2024-01-06,0.7489927136969474
2024-01-07,0.656772307479811
2024-01-08,0.5439318847082495
2024-01-09,0.6429018465128876
2024-01-10,0.6836936987245065
2024-01-11,0.5568593901014796
2024-01-12,0.5796549101388514
2024-01-13,0.5810736416658197
2024-01-14,0.5204026641537073
2024-01-15,0.6061302763498859
2024-01-16,0.54757858252673
2024-01-17,0.5749334087636718
2024-01-18,0.48127394462855383
2024-01-19,0.5028449465697469
2024-01-20,0.5710120284329965
2024-01-21,0.49146118637026354
2024-01-22,0.6213909404734411
2024-01-23,0.4744059335903439
2024-01-24,0.507800449138735
2024-01-25,0.5467600633020355
2024-01-26,0.3853315734508059
2024-01-27,0.35563197910605143
2024-01-28,0.3638813560529603
2024-01-29,0.5395552008096531
2024-01-30,0.4136678306890364
2024-01-31,0.6106309412396184
2024-02-01,0.3992187518968781
2024-02-02,0.4416310340509213
2024-02-03,0.5240470782358211
2024-02-04,0.548006061334464
2024-02-05,0.5452969251765599
2024-02-06,0.48315323529924076
2024-02-07,0.4649581179034029
2024-02-08,0.4306746342861932
2024-02-09,0.43697037735681543
2024-02-10,0.3440670402587415
2024-02-11,0.3209223362934762
2024-02-12,0.36880311630383994
2024-02-13,0.35247146147854497
2024-02-14,0.32864720212669357
2024-02-15,0.39884598576339825
2024-02-16,0.4107970055546075
2024-02-17,0.34909213895653124
2024-02-18,0.4353777962000643
2024-02-19,0.25909022622237515
2024-02-20,0.31673353789148245
2024-02-21,0.27809061982581834
2024-02-22,0.19852037042947776
2024-02-23,0.3113537031860469
2024-02-24,0.30485222607016943
2024-02-25,0.4082220339128557
2024-02-26,0.3467148956067949
2024-02-27,0.23472996956644526
2024-02-28,0.4199987768196364
2024-02-29,0.3752797785815174
2024-03-01,0.3887552728900246
2024-03-02,0.3322372884886796
2024-03-03,0.2808526733391852
2024-03-04,0.316170694524583
2024-03-05,0.40893108614107193
2024-03-06,0.45827942543621547
2024-03-07,0.43327764653878625
2024-03-08,0.29764568058791774
2024-03-09,0.25403823917778234
2024-03-10,0.3345670065357132
2024-03-11,0.2075290514857182
2024-03-12,0.34289524729828746
2024-03-13,0.31050807008269876
2024-03-14,0.28828977267788647
2024-03-15,0.21315417208070667
2024-03-16,0.35035445008119076
2024-03-17,0.28098842071139135
2024-03-18,0.23861978926973385
2024-03-19,0.12662902202087478
2024-03-20,0.3128401578935669
2024-03-21,0.4307498848736312
2024-03-22,0.42361529430717343
2024-03-23,0.28510492442583146
2024-03-24,0.27610658908437097
2024-03-25,0.3469974926193997
2024-03-26,0.25172475440568914
2024-03-27,0.3380084127016547
2024-03-28,0.3696934375058803
2024-03-29,0.4013382948498728
2024-03-30,0.31598646841667627
2024-03-31,0.31101110179122027
2024-04-01,0.2688098728282806
2024-04-02,0.27433489563210667
2024-04-03,0.31604319061730035
2024-04-04,0.3575033484875182
2024-04-05,0.3960230139948906
2024-04-06,0.2864072978264632
2024-04-07,0.4399578164647759
2024-04-08,0.32761601879161856
2024-04-09,0.34742041257042056
2024-04-10,0.30346042886959024
2024-04-11,0.1973352496829806
2024-04-12,0.4181206758971858
2024-04-13,0.4126070943685878
2024-04-14,0.3501820218508419
2024-04-15,0.3774868437607106
2024-04-16,0.41155605448021726
2024-04-17,0.2801455002994246
2024-04-18,0.3528596812626227
2024-04-19,0.4447337067449294
2024-04-20,0.3157792508944512
2024-04-21,0.42269395789032355
2024-04-22,0.32017333701708967
2024-04-23,0.4454408142175587
2024-04-24,0.41847952403933775
2024-04-25,0.3210593797832188
2024-04-26,0.5095040750827401
2024-04-27,0.39142610167233577
2024-04-28,0.3930205068417044
2024-04-29,0.4659702220354603
2024-04-30,0.5349525650735397
2024-05-01,0.4000839383461173
2024-05-02,0.477834156829579
2024-05-03,0.5091664593768842
2024-05-04,0.5338952657573446
2024-05-05,0.5075754742638059
2024-05-06,0.4796315474034575
2024-05-07,0.45725173679353615
2024-05-08,0.5250711379317856
2024-05-09,0.45721670176466744
2024-05-10,0.3442022998462864
2024-05-11,0.5725825498474699
2024-05-12,0.6116361663227022
2024-05-13,0.406064261087995
2024-05-14,0.5034042014664162
2024-05-15,0.618923247040933
2024-05-16,0.7220623773314917
2024-05-17,0.5975535405967578
2024-05-18,0.5575567442067804
2024-05-19,0.6024624078787137
2024-05-20,0.7138356084930757
2024-05-21,0.5907620336971103
2024-05-22,0.5901834869345861
2024-05-23,0.6204766872072619
2024-05-24,0.5992742886990181
2024-05-25,0.6795182656661353
2024-05-26,0.7877634885879022
2024-05-27,0.7123386282349357
2024-05-28,0.6845814230437448
2024-05-29,0.6920238161539427
2024-05-30,0.6187952335596784
2024-05-31,0.7892886041794591
2024-06-01,0.7365345773097093
2024-06-02,0.7400935378400001
2024-06-03,0.9715407816235949
2024-06-04,0.7922421326774066
2024-06-05,0.7338371731773239
2024-06-06,0.765661106902423
2024-06-07,0.8794129896519053
2024-06-08,0.8221487704799992
2024-06-09,0.7310798017233194
2024-06-10,0.8962446306178374
2024-06-11,0.8028947516399378
2024-06-12,0.9801753456933836
2024-06-13,0.9389265136578423
2024-06-14,0.8495859984528477
2024-06-15,0.9736431726963163
2024-06-16,0.9049311094880088
2024-06-17,0.9671855738989531
2024-06-18,0.9538849579783077
2024-06-19,0.877472745567518
2024-06-20,0.9015949995781052
2024-06-21,1.0221068890196192
2024-06-22,0.9434894800843913
2024-06-23,0.9497962572871971
2024-06-24,0.9244638382311812
2024-06-25,1.0256232367400209
2024-06-26,1.1438203398798703
2024-06-27,0.9494399812720984
2024-06-28,1.031733809595559
2024-06-29,1.1334181261525083
2024-06-30,1.0463280238742627
2024-07-01,0.5607493577351428
2024-07-02,0.46678154212736195
2024-07-03,0.569772245410689
2024-07-04,0.534705480057186
2024-07-05,0.6168229701546003
2024-07-06,0.6352632088038742
2024-07-07,0.7323600373539523
2024-07-08,0.6058010920501063
2024-07-09,0.5943077469557263
2024-07-10,0.5908081527628932
2024-07-11,0.5600034551733175
2024-07-12,0.610382756521793
2024-07-13,0.5738522670977805
2024-07-14,0.6092319874121329
2024-07-15,0.6894870135514576
2024-07-16,0.542065289462532
2024-07-17,0.6876029129430065
2024-07-18,0.704038785277129
2024-07-19,0.6147537536898567
2024-07-20,0.48815798186548975
2024-07-21,0.5920733542913428
2024-07-22,0.7215531889607608
2024-07-23,0.6396394030899343
2024-07-24,0.5801836956841588
2024-07-25,0.617083012206833
2024-07-26,0.7096951958854495
2024-07-27,0.6948150609806566
2024-07-28,0.6476483743331791
2024-07-29,0.6435352998446786
2024-07-30,0.6461121225790901
2024-07-31,0.6154850338662493
2024-08-01,0.7859022882611416
2024-08-02,0.662935665439507
2024-08-03,0.767799536456476
2024-08-04,0.791636638362983
2024-08-05,0.7611964593360798
2024-08-06,0.6712501867467681
2024-08-07,0.7297025610294533
2024-08-08,0.7052915160963265
2024-08-09,0.6512143386835143
2024-08-10,0.7351960186417908
2024-08-11,0.6400866160745753
2024-08-12,0.7985512524186001
2024-08-13,0.6935366586938839
2024-08-14,0.7403734458359955
2024-08-15,0.7488823593957696
2024-08-16,0.7163968170356576
2024-08-17,0.7747893787924528
2024-08-18,0.7081063173612205
2024-08-19,0.799150663461072
2024-08-20,0.6565653227504624
2024-08-21,0.7557171405815867
2024-08-22,0.8770833028869999
2024-08-23,0.6869343897355149
2024-08-24,0.7104831065010406
2024-08-25,0.7909064023828091
2024-08-26,0.7712327944519949
2024-08-27,0.7845961077789307
2024-08-28,0.795744095623676
2024-08-29,0.8072629092699369
2024-08-30,0.8402863668305881
2024-08-31,0.7962221498266518
2024-09-01,0.7552684458898078
2024-09-02,0.8167898206751047
2024-09-03,0.8987672671766603
2024-09-04,0.7670069079966705
2024-09-05,0.7131895277603804
2024-09-06,0.8508876873974811
2024-09-07,0.7716191351938992
2024-09-08,0.6382004603984247
2024-09-09,0.8371330554873614
2024-09-10,0.747412551386336
2024-09-11,0.7773769258743384
2024-09-12,0.8057887073886357
2024-09-13,0.7971439223105484
2024-09-14,0.8316910893035578
2024-09-15,0.7570943766540301
2024-09-16,0.8196142551582659
2024-09-17,0.7692310287848161
2024-09-18,0.8348262703212166
2024-09-19,0.8268057549403578
2024-09-20,0.7251429216473374
2024-09-21,0.8575099212091584
2024-09-22,0.750998237290044
2024-09-23,0.8387823103573079
2024-09-24,0.8094984636665886
2024-09-25,0.9054119721764537
2024-09-26,0.7697103552787878
2024-09-27,0.7607880170001156
2024-09-28,0.7816429202130417
2024-09-29,0.7621866773668813
2024-09-30,0.833534484854893
2024-10-01,1.1941744185171441
2024-10-02,1.2291597646535153
2024-10-03,1.2261934769022904
2024-10-04,1.3107960100000002
2024-10-05,1.3107960100000002
2024-10-06,1.2823054207438167
2024-10-07,1.2754455620204652
2024-10-08,1.2883122408419316
2024-10-09,1.3107960100000002
2024-10-10,1.2169231988190923
2024-10-11,1.2900959476602654
2024-10-12,1.3107960100000002
2024-10-13,1.3004252002815648
2024-10-14,1.2763495136563592
2024-10-15,1.3107960100000002
2024-10-16,1.079013327970292
2024-10-17,1.2965302172675386
2024-10-18,1.2050162105038544
2024-10-19,1.123549956933678
2024-10-20,1.272543025392242
2024-10-21,1.3107960100000002
2024-10-22,1.2206488945061424
2024-10-23,1.2872199269569233
2024-10-24,1.3107960100000002
2024-10-25,1.300782764901858
2024-10-26,1.3107960100000002
2024-10-27,1.2525698221410682
2024-10-28,1.2033521897623025
2024-10-29,1.0877710501350761
2024-10-30,1.170871577909541
2024-10-31,1.1258484621259988
