Date,Total Coliform (MPN/100 mL)
2022-06-16,2.1860476015824144
2022-06-17,2.23191758853225
2022-06-18,2.151982173500871
2022-06-19,2.202991322792795
2022-06-20,2.1745313014096093
2022-06-21,2.194387903755032
2022-06-22,2.248014851494013
2022-06-23,2.2062796292739386
2022-06-24,2.2030083802911298
2022-06-25,2.1482552333606124
2022-06-26,2.2368190341869854
2022-06-27,2.2353294427621995
2022-06-28,2.2998780797200307
2022-06-29,2.201662128215889
2022-06-30,2.2257687741639445
2022-07-01,2.2296012722870624
2022-07-02,2.286382913634133
2022-07-03,2.22071062614388
2022-07-04,2.238557514649865
2022-07-05,2.254540122472874
2022-07-06,2.2399022831134756
2022-07-07,2.216612400266962
2022-07-08,2.245276787537449
2022-07-09,2.2836809911120604
2022-07-10,2.2004881470066886
2022-07-11,2.250286761065283
2022-07-12,2.218765022102039
2022-07-13,2.2985510835770655
2022-07-14,2.190075167643568
2022-07-15,2.231842437612282
2022-07-16,2.2724436324538564
2022-07-17,2.3233157997829825
2022-07-18,2.259117939073587
2022-07-19,2.2414907832150104
2022-07-20,2.343227191606771
2022-07-21,2.2096853066151443
2022-07-22,2.1813292062196035
2022-07-23,2.2912597887810158
2022-07-24,2.255052040752449
2022-07-25,2.2360755055741417
2022-07-26,2.308832645714488
2022-07-27,2.292034198167254
2022-07-28,2.2612004395567196
2022-07-29,2.234079547597299
2022-07-30,2.323997232035822
2022-07-31,2.316976482386136
2022-08-01,2.2884182803361135
2022-08-02,2.369805197097071
2022-08-03,2.252751251530551
2022-08-04,2.2360968501023164
2022-08-05,2.2720099990303733
2022-08-06,2.300249046247076
2022-08-07,2.313872615410012
2022-08-08,2.2959014396640645
2022-08-09,2.3218782023982576
2022-08-10,2.2581793486196804
2022-08-11,2.369858380640251
2022-08-12,2.3092598729684646
2022-08-13,2.35983168878076
2022-08-14,2.329819831940644
2022-08-15,2.3360300074683624
2022-08-16,2.342162018906164
2022-08-17,2.3386648734763105
2022-08-18,2.348067884831795
2022-08-19,2.377484502099608
2022-08-20,2.3326376168840706
2022-08-21,2.354879023443591
2022-08-22,2.32357799399295
2022-08-23,2.3872531328931843
2022-08-24,2.302102014235281
2022-08-25,2.404357590944331
2022-08-26,2.3303631135479037
2022-08-27,2.274708946845354
2022-08-28,2.3393645941359806
2022-08-29,2.307353158881266
2022-08-30,2.370407722941276
2022-08-31,2.3103974058545242
2022-09-01,2.3196993624132687
2022-09-02,2.2616400928554015
2022-09-03,2.3210773649403214
2022-09-04,2.2413783018354523
2022-09-05,2.276358125750746
2022-09-06,2.37267729063142
2022-09-07,2.374330770821796
2022-09-08,2.360200834326562
2022-09-09,2.3039131150043657
2022-09-10,2.341907446894304
2022-09-11,2.3441472769228646
2022-09-12,2.2974236079579784
2022-09-13,2.406384545679392
2022-09-14,2.381145143928028
2022-09-15,2.3365893230465153
2022-09-16,2.3469177305344773
2022-09-17,2.3544934480636104
2022-09-18,2.262804290898655
2022-09-19,2.336108751414083
2022-09-20,2.318400897785431
2022-09-21,2.3053471446403027
2022-09-22,2.334690557788458
2022-09-23,2.4194113807218116
2022-09-24,2.3720602464809573
2022-09-25,2.322412374352817
2022-09-26,2.36884470698853
2022-09-27,2.4022974960251084
2022-09-28,2.382599071299531
2022-09-29,2.3469306590836245
2022-09-30,2.317682247889217
2022-10-01,2.3721078104399056
2022-10-02,2.359166366693884
2022-10-03,2.3790867185550235
2022-10-04,2.3678812160530267
2022-10-05,2.3841499488653173
2022-10-06,2.318800708416026
2022-10-07,2.3936681542204545
2022-10-08,2.347205351969276
2022-10-09,2.4230074918121636
2022-10-10,2.3093499766265584
2022-10-11,2.4074061662277506
2022-10-12,2.3437052739161865
2022-10-13,2.3080648846368925
2022-10-14,2.313874580968726
2022-10-15,2.319479715910305
2022-10-16,2.348749655369695
2022-10-17,2.3516256283256025
2022-10-18,2.305691836261442
2022-10-19,2.326876302608394
2022-10-20,2.4140123420701056
2022-10-21,2.3957793642363465
2022-10-22,2.3417428578216493
2022-10-23,2.3241014784340543
2022-10-24,2.3260218954886547
2022-10-25,2.3446935750770312
2022-10-26,2.276423542111641
2022-10-27,2.306116536753277
2022-10-28,2.2469580163511957
2022-10-29,2.329721112869655
2022-10-30,2.3381920647134082
2022-10-31,2.290385475678481
2022-11-01,2.372609270504097
2022-11-02,2.25661694387685
2022-11-03,2.2450958965264625
2022-11-04,2.312188864950648
2022-11-05,2.3439056752403364
2022-11-06,2.368008412454358
2022-11-07,2.2786592297890214
2022-11-08,2.3394532849099643
2022-11-09,2.291892450408841
2022-11-10,2.284415117599108
2022-11-11,2.3254820021645877
2022-11-12,2.31398015579417
2022-11-13,2.220949400460776
2022-11-14,2.343403712809748
2022-11-15,2.3373240111880125
2022-11-16,2.253315090515298
2022-11-17,2.2927953330816777
2022-11-18,2.294583066040579
2022-11-19,2.2828168191019693
2022-11-20,2.2474578645868966
2022-11-21,2.240217098372892
2022-11-22,2.2642667637539815
2022-11-23,2.310827597609056
2022-11-24,2.2828020424954625
2022-11-25,2.243123879814
2022-11-26,2.287340996227468
2022-11-27,2.1372082830904
2022-11-28,2.297884219933668
2022-11-29,2.177575345478354
2022-11-30,2.231309827850299
2022-12-01,2.1979324285272615
2022-12-02,2.1882968909334797
2022-12-03,2.2859828882733266
2022-12-04,2.2170104169472777
2022-12-05,2.247698519759916
2022-12-06,2.229098551645704
2022-12-07,2.2479203960443495
2022-12-08,2.229021543318843
2022-12-09,2.1709576875159735
2022-12-10,2.261373655415518
2022-12-11,2.197979671465473
2022-12-12,2.1520096963237823
2022-12-13,2.1954465913448535
2022-12-14,2.2715375054717684
2022-12-15,2.242372988738478
2022-12-16,2.1908298904275303
2022-12-17,2.1881774232691176
2022-12-18,2.186674050353314
2022-12-19,2.281905233352571
2022-12-20,2.2101164938217788
2022-12-21,2.209445419743062
2022-12-22,2.2313040774269606
2022-12-23,2.196375505861729
2022-12-24,2.1734315096458054
2022-12-25,2.1733618486380286
2022-12-26,2.1758278414375893
2022-12-27,2.1746106808867265
2022-12-28,2.2032047935256567
2022-12-29,2.1730251358077863
2022-12-30,2.1981977306259175
2022-12-31,2.162414456550452
2023-01-01,2.1879930253546327
2023-01-02,2.0997986015562553
2023-01-03,2.2173182584313054
2023-01-04,2.191250566992494
2023-01-05,2.215528959444467
2023-01-06,2.0524782657704024
2023-01-07,2.2553578047068674
2023-01-08,2.1610052020534005
2023-01-09,2.2099091412740366
2023-01-10,2.1188777986315204
2023-01-11,2.1844997099137036
2023-01-12,2.1133608115352236
2023-01-13,2.1286128902966315
2023-01-14,2.2307643086582583
2023-01-15,2.1416069979817998
2023-01-16,2.1560279606615333
2023-01-17,2.1805462477855855
2023-01-18,2.1627597950070196
2023-01-19,2.1461951314745153
2023-01-20,2.1527234461868288
2023-01-21,2.23444186960656
2023-01-22,2.1307508069292074
2023-01-23,2.139170586596849
2023-01-24,2.1719649544968718
2023-01-25,2.172034407760988
2023-01-26,2.1732277304506384
2023-01-27,2.148492444364771
2023-01-28,2.072952335022333
2023-01-29,2.185291952150319
2023-01-30,2.0686774758437467
2023-01-31,2.1263681374005183
2023-02-01,2.0808158733935085
2023-02-02,2.1072936492110395
2023-02-03,2.121552868402492
2023-02-04,2.11934641155587
2023-02-05,2.1216218787247865
2023-02-06,2.168901901738967
2023-02-07,2.1192859569254683
2023-02-08,2.0887639492191785
2023-02-09,2.13682386869598
2023-02-10,2.1444130849627063
2023-02-11,2.0431365529176433
2023-02-12,2.1167210254639417
2023-02-13,2.119406344826864
2023-02-14,2.0766919553555714
2023-02-15,2.1441338006235546
2023-02-16,2.0797748245394168
2023-02-17,2.08969326946754
2023-02-18,2.0759831591824285
2023-02-19,2.082394764681297
2023-02-20,2.035249433486992
2023-02-21,2.019798097359568
2023-02-22,2.1436150043114566
2023-02-23,2.041794527472131
2023-02-24,2.034680590864874
2023-02-25,1.9856720213539543
2023-02-26,2.047006133768858
2023-02-27,2.017775272205559
2023-02-28,2.1389790749292925
2023-03-01,2.1119733040832434
2023-03-02,2.041087908129078
2023-03-03,2.161409941870064
2023-03-04,2.1082209358441153
2023-03-05,2.053594997195613
2023-03-06,1.9632418412539734
2023-03-07,2.159971477071191
2023-03-08,2.0076438814010724
2023-03-09,1.996499214075401
2023-03-10,2.105894818629393
2023-03-11,2.1637877923454214
2023-03-12,2.119822352038986
2023-03-13,2.0855916687278677
2023-03-14,2.0864863180319055
2023-03-15,2.096815117386517
2023-03-16,2.0926354458295817
2023-03-17,2.07270682274185
2023-03-18,2.065218232750593
2023-03-19,2.0581955440322335
2023-03-20,2.0295997013242735
2023-03-21,2.0490476875058685
2023-03-22,1.9908332271839668
2023-03-23,2.0565850002631927
2023-03-24,2.0199760508739137
2023-03-25,2.015362630987531
2023-03-26,2.068429217385358
2023-03-27,2.1185999532575104
2023-03-28,2.09934129514562
2023-03-29,1.9970804861156317
2023-03-30,2.021373289707389
2023-03-31,2.101328182153023
2023-04-01,2.022511186556979
2023-04-02,2.0542334039929004
2023-04-03,2.0866942004918414
2023-04-04,2.024697198632692
2023-04-05,2.069571215262178
2023-04-06,2.010918814416551
2023-04-07,2.0418256159847648
2023-04-08,2.0805445611502895
2023-04-09,2.0025154565646317
2023-04-10,2.087162676985428
2023-04-11,2.0690876407920826
2023-04-12,2.093596373497015
2023-04-13,2.081028039629639
2023-04-14,2.129034514159839
2023-04-15,2.079033860158805
2023-04-16,2.0572758859112694
2023-04-17,2.0811536918918305
2023-04-18,2.099686179118776
2023-04-19,2.0805324272383423
2023-04-20,2.0814552014462895
2023-04-21,2.052155468022302
2023-04-22,2.055109846123526
2023-04-23,2.026007815551695
2023-04-24,2.157337279131749
2023-04-25,2.0354316194612276
2023-04-26,2.059635896120623
2023-04-27,2.0601206954299207
2023-04-28,2.1281823396434913
2023-04-29,2.0807548568949175
2023-04-30,2.1459782068606024
2023-05-01,2.0684818976210346
2023-05-02,2.1094525836561435
2023-05-03,2.0652798804883
2023-05-04,2.18989798753324
2023-05-05,2.054368120005972
2023-05-06,2.1179324140636746
2023-05-07,2.1331684960951036
2023-05-08,2.1260199819876386
2023-05-09,2.1032790773517456
2023-05-10,2.1075445528083123
2023-05-11,2.116710157331077
2023-05-12,2.1108859173728893
2023-05-13,2.1587362666717103
2023-05-14,2.2122101631990305
2023-05-15,2.1002596512112315
2023-05-16,2.0689349094325094
2023-05-17,2.1239278587607924
2023-05-18,2.2360860360729973
2023-05-19,2.098879991621687
2023-05-20,2.2018071537979833
2023-05-21,2.2056759957394863
2023-05-22,2.1160220327733947
2023-05-23,2.1646101102879363
2023-05-24,2.2106172506190167
2023-05-25,2.1302508515196417
2023-05-26,2.1398738191892024
2023-05-27,2.126699645012351
2023-05-28,2.1112789335093813
2023-05-29,2.1287866888742086
2023-05-30,2.107566939828863
2023-05-31,2.1618928699040727
2023-06-01,2.131252455256475
2023-06-02,2.1751312762914616
2023-06-03,2.1039014199901405
2023-06-04,2.1841998385033334
2023-06-05,2.2074687646571536
2023-06-06,2.093517623652194
2023-06-07,2.1936770658955167
2023-06-08,2.231445000109114
2023-06-09,2.1335974702541867
2023-06-10,2.2549877450025204
2023-06-11,2.205943253513256
2023-06-12,2.162244493364126
2023-06-13,2.1916330241127473
2023-06-14,2.219579370721745
2023-06-15,2.202345619933836
2023-06-16,2.224064940795341
2023-06-17,2.166571231684541
2023-06-18,2.2141492858406404
2023-06-19,2.151565398473493
2023-06-20,2.2079030564015483
2023-06-21,2.177895272123648
2023-06-22,2.1874947012939
2023-06-23,2.271408764511979
2023-06-24,2.268099835556304
2023-06-25,2.2508840559748804
2023-06-26,2.183416155365402
2023-06-27,2.2180411796121082
2023-06-28,2.2837189512656275
2023-06-29,2.242203361541665
2023-06-30,2.334579131610792
2023-07-01,2.2578291051913326
2023-07-02,2.2521514109774827
2023-07-03,2.234105735610499
2023-07-04,2.254947536624979
2023-07-05,2.2457492754275963
2023-07-06,2.283793366404763
2023-07-07,2.2966046183976636
2023-07-08,2.227338481775867
2023-07-09,2.207408420671349
2023-07-10,2.189124048772148
2023-07-11,2.2882450360305806
2023-07-12,2.224334090644864
2023-07-13,2.1835612717073394
2023-07-14,2.2907636759605037
2023-07-15,2.3799367673474565
2023-07-16,2.2793722032455426
2023-07-17,2.3165864342033777
2023-07-18,2.2877911756513103
2023-07-19,2.282711151806322
2023-07-20,2.3270101599107225
2023-07-21,2.279494960339722
2023-07-22,2.304779560061489
2023-07-23,2.3092963164095126
2023-07-24,2.2707598694370073
2023-07-25,2.3414074373295803
2023-07-26,2.2955177094399533
2023-07-27,2.2737612156381335
2023-07-28,2.3291699401789714
2023-07-29,2.2721566007591814
2023-07-30,2.3124428610295493
2023-07-31,2.3129743178014572
2023-08-01,2.360141674299459
2023-08-02,2.3369628538828238
2023-08-03,2.3183477282141975
2023-08-04,2.3550296404017907
2023-08-05,2.3805383311913495
2023-08-06,2.3481187300968154
2023-08-07,2.3274094790281383
2023-08-08,2.2747388368454584
2023-08-09,2.286692556451669
2023-08-10,2.319760702192338
2023-08-11,2.3089372385771263
2023-08-12,2.3280326205306223
2023-08-13,2.339718624136182
2023-08-14,2.3608233385563784
2023-08-15,2.3376611771438296
2023-08-16,2.3621520923570363
2023-08-17,2.3462576612894295
2023-08-18,2.263647640440303
2023-08-19,2.307770332059212
2023-08-20,2.3419268126364265
2023-08-21,2.2993543343303817
2023-08-22,2.3752362517730257
2023-08-23,2.4148608604669057
2023-08-24,2.403226203168417
2023-08-25,2.3453843215605463
2023-08-26,2.4167576009325615
2023-08-27,2.3625480862462127
2023-08-28,2.3435867952807055
2023-08-29,2.333214643514044
2023-08-30,2.3470017717856875
2023-08-31,2.3443997868802455
2023-09-01,2.368307685707574
2023-09-02,2.368745903299298
2023-09-03,2.363054137415274
2023-09-04,2.381692209947126
2023-09-05,2.4134665354282063
2023-09-06,2.404198887324103
2023-09-07,2.304493976488014
2023-09-08,2.261016568646818
2023-09-09,2.4053085351988863
2023-09-10,2.3109609440867804
2023-09-11,2.358474176943778
2023-09-12,2.31991367110867
2023-09-13,2.2942269903150607
2023-09-14,2.391113489166897
2023-09-15,2.4003479334800146
2023-09-16,2.345519717872581
2023-09-17,2.2626683633422324
2023-09-18,2.3470645448233793
2023-09-19,2.385803565446568
2023-09-20,2.3087419061423584
2023-09-21,2.377236056347631
2023-09-22,2.3689912297642586
2023-09-23,2.3933929499302664
2023-09-24,2.3742985582398153
2023-09-25,2.3290737933560655
2023-09-26,2.4182490021593113
2023-09-27,2.36211685165379
2023-09-28,2.3671937459125134
2023-09-29,2.3294806000240533
2023-09-30,2.3492520888609882
2023-10-01,2.3305891565721444
2023-10-02,2.359414234978
2023-10-03,2.436527845301028
2023-10-04,2.3088444577372353
2023-10-05,2.2982390829963695
2023-10-06,2.4246767808319087
2023-10-07,2.354685683078245
2023-10-08,2.33496007020784
2023-10-09,2.4045684262103726
2023-10-10,2.335887660471187
2023-10-11,2.4351912035505148
2023-10-12,2.3869247276575236
2023-10-13,2.337883973835983
2023-10-14,2.44586232150432
2023-10-15,2.330913931513195
2023-10-16,2.3853396721287017
2023-10-17,2.3659292253579363
2023-10-18,2.4060395162227284
2023-10-19,2.415501829964876
2023-10-20,2.3511840900523446
2023-10-21,2.3174916922413713
2023-10-22,2.3661348882260054
2023-10-23,2.3178462594291496
2023-10-24,2.4273111743861326
2023-10-25,2.348483083120912
2023-10-26,2.3262834992558807
2023-10-27,2.3473957664286793
2023-10-28,2.2826755275815644
2023-10-29,2.2965233280809563
2023-10-30,2.3843732263964372
2023-10-31,2.306130476946266
2023-11-01,2.2883228204662314
2023-11-02,2.351815971553163
2023-11-03,2.376762018680067
2023-11-04,2.35569016887285
2023-11-05,2.365240831930892
2023-11-06,2.291101331739504
2023-11-07,2.261761660613446
2023-11-08,2.3802662026221957
2023-11-09,2.3031000930727767
2023-11-10,2.3040362516578865
2023-11-11,2.367056983597785
2023-11-12,2.3331597741906434
2023-11-13,2.326913296193244
2023-11-14,2.3952106732214853
2023-11-15,2.2773001721579584
2023-11-16,2.3398671409696594
2023-11-17,2.3017610425441144
2023-11-18,2.308238140642897
2023-11-19,2.357893391556954
2023-11-20,2.313540588746888
2023-11-21,2.312482518002656
2023-11-22,2.332162782072889
2023-11-23,2.2705648718462386
2023-11-24,2.248641649226504
2023-11-25,2.2377701729942836
2023-11-26,2.197373561642927
2023-11-27,2.3607151088318012
2023-11-28,2.228054616842185
2023-11-29,2.26192993958733
2023-11-30,2.2571518159159916
2023-12-01,2.278724490423039
2023-12-02,2.2971545192401415
2023-12-03,2.2964645449827663
2023-12-04,2.234425631011864
2023-12-05,2.24900794637004
2023-12-06,2.2649689261584753
2023-12-07,2.2404907057117196
2023-12-08,2.31438776207754
2023-12-09,2.265776070599996
2023-12-10,2.2732150166697416
2023-12-11,2.2676268735952076
2023-12-12,2.2860409603115017
2023-12-13,2.242504824114796
2023-12-14,2.1789584178920394
2023-12-15,2.2462293020361597
2023-12-16,2.200263108679883
2023-12-17,2.20266744814955
2023-12-18,2.245961284848516
2023-12-19,2.270169436188914
2023-12-20,2.217353964696522
2023-12-21,2.2265446188433375
2023-12-22,2.2813087856692373
2023-12-23,2.2184202022101904
2023-12-24,2.3130621485864395
2023-12-25,2.226493251095046
2023-12-26,2.1279723285581484
2023-12-27,2.2289375370181514
2023-12-28,2.210958058207489
2023-12-29,2.2457679333335068
2023-12-30,2.217729292540157
2023-12-31,2.1816590424938767
2024-01-01,2.1556394456686316
2024-01-02,2.195269595787568
2024-01-03,2.165947871095354
2024-01-04,2.174576979574256
2024-01-05,2.220641998058871
2024-01-06,2.2630656197912087
2024-01-07,2.207412410129505
2024-01-08,2.138647926752646
2024-01-09,2.2043872661466337
2024-01-10,2.233160568669248
2024-01-11,2.155456806281014
2024-01-12,2.1727636059780253
2024-01-13,2.1764742622455353
2024-01-14,2.140731270379436
2024-01-15,2.1979441915589466
2024-01-16,2.1635034143409495
2024-01-17,2.183598557220578
2024-01-18,2.126813933782163
2024-01-19,2.1431871876933983
2024-01-20,2.189128002850491
2024-01-21,2.141227265549702
2024-01-22,2.2263400693970214
2024-01-23,2.1355571927943995
2024-01-24,2.159304310001581
2024-01-25,2.18655647345225
2024-01-26,2.0865125851433706
2024-01-27,2.070098571170727
2024-01-28,2.077754315045099
2024-01-29,2.1917086588084462
2024-01-30,2.114109283132321
2024-01-31,2.2415177690285057
2024-02-01,2.1095337985426657
2024-02-02,2.1387180835758293
2024-02-03,2.1932729698066753
2024-02-04,2.210665583543864
2024-02-05,2.211084355900743
2024-02-06,2.173718773857924
2024-02-07,2.1642265748156087
2024-02-08,2.144477840436305
2024-02-09,2.150461414734
2024-02-10,2.09340386272362
2024-02-11,2.0806092214897047
2024-02-12,2.1128815004316426
2024-02-13,2.104330889555485
2024-02-14,2.090979468879192
2024-02-15,2.1372990403826195
2024-02-16,2.146582287840863
2024-02-17,2.1090430501359285
2024-02-18,2.165447909238634
2024-02-19,2.0550483967390725
2024-02-20,2.093172545485275
2024-02-21,2.0700998600033587
2024-02-22,2.02098820030276
2024-02-23,2.0940250136323564
2024-02-24,2.0912256331293784
2024-02-25,2.158157871929958
2024-02-26,2.120329448121941
2024-02-27,2.0503946100565655
2024-02-28,2.1691964096513794
2024-02-29,2.1418847510189685
2024-03-01,2.114371795735011
2024-03-02,2.0798410815778348
2024-03-03,2.0485021284134026
2024-03-04,2.0721589862285374
2024-03-05,2.1322281712289324
2024-03-06,2.164656953419063
2024-03-07,2.1497963236161377
2024-03-08,2.0646046008375682
2024-03-09,2.037786995503562
2024-03-10,2.0897372965107097
2024-03-11,2.0097915779144713
2024-03-12,2.0964269265223923
2024-03-13,2.076451197368602
2024-03-14,2.0628621843478356
2024-03-15,2.0155938586721622
2024-03-16,2.1031077072521773
2024-03-17,2.0593599064180466
2024-03-18,2.0326860798439177
2024-03-19,1.961723338243928
2024-03-20,2.0800757439794935
2024-03-21,2.1549779501690858
2024-03-22,2.1503926746775237
2024-03-23,2.0622988382943297
2024-03-24,2.0563856646576086
2024-03-25,2.101137901382834
2024-03-26,2.040288070684313
2024-03-27,2.0946723848363584
2024-03-28,2.114309508397057
2024-03-29,2.1338495282084686
2024-03-30,2.0790138238019176
2024-03-31,2.0751537624355296
2024-04-01,2.0475806162799004
2024-04-02,2.0502474852104404
2024-04-03,2.0758237018069896
2024-04-04,2.101172041225893
2024-04-05,2.124582886760188
2024-04-06,2.0538436459427856
2024-04-07,2.1501712606636385
2024-04-08,2.0775623455529737
2024-04-09,2.088810516922997
2024-04-10,2.059493865306828
2024-04-11,1.990628441308198
2024-04-12,2.1293157295728147
2024-04-13,2.124214167798417
2024-04-14,2.0829018106137376
2024-04-15,2.098510722249907
2024-04-16,2.118350234682379
2024-04-17,2.0330290572249483
2024-04-18,2.0772826186044218
2024-04-19,2.133640758819808
2024-04-20,2.04968809317724
2024-04-21,2.115472741161405
2024-04-22,2.0481835818871215
2024-04-23,2.1255007453367254
2024-04-24,2.106077151705385
2024-04-25,2.0418453464044855
2024-04-26,2.159106299352915
2024-04-27,2.0816369296069896
2024-04-28,2.0801133607802447
2024-04-29,2.1238502971952484
2024-04-30,2.1650112636427195
2024-05-01,2.076651481402661
2024-05-02,2.1232706709912543
2024-05-03,2.140356062824139
2024-05-04,2.1531945272613626
2024-05-05,2.133559942864664
2024-05-06,2.112842524861055
2024-05-07,2.0956083937120646
2024-05-08,2.1356099781639304
2024-05-09,2.0893967897593533
2024-05-10,2.014454882057772
2024-05-11,2.1562850467539745
2024-05-12,2.177828499191266
2024-05-13,2.043966022133537
2024-05-14,2.1024381823905407
2024-05-15,2.1724129337376556
2024-05-16,2.2344833249429663
2024-05-17,2.1519341818014173
2024-05-18,2.123018559467083
2024-05-19,2.1479854537106866
2024-05-20,2.215127944509354
2024-05-21,2.133337182265002
2024-05-22,2.129307072162714
2024-05-23,2.14484898708992
2024-05-24,2.1276527310337214
2024-05-25,2.1748524678535706
2024-05-26,2.239804497880053
2024-05-27,2.1880780232559114
2024-05-28,2.16659618579289
2024-05-29,2.1674416961470144
2024-05-30,2.117026597896307
2024-05-31,2.2213731720971124
2024-06-01,2.1839115387891903
2024-06-02,2.182190959261009
2024-06-03,2.3251796466079107
2024-06-04,2.2072838480854498
2024-06-05,2.166147700813861
2024-06-06,2.182297268920245
2024-06-07,2.2504618474596874
2024-06-08,2.2099985224819485
2024-06-09,2.1480510878729318
2024-06-10,2.248823504208966
2024-06-11,2.1854015282789705
2024-06-12,2.2938451425019015
2024-06-13,2.2634913693935372
2024-06-14,2.202586017194427
2024-06-15,2.277201554873132
2024-06-16,2.229383637969983
2024-06-17,2.2647372648320774
2024-06-18,2.252102327975415
2024-06-19,2.199382893220854
2024-06-20,2.210511400054225
2024-06-21,2.2828567188929116
2024-06-22,2.228736769441228
2024-06-23,2.228554438026909
2024-06-24,2.2082818582397348
2024-06-25,2.2683488740943067
2024-06-26,2.339242695537815
2024-06-27,2.2116268062782796
2024-06-28,2.259734662161689
2024-06-29,2.3201672730530323
2024-06-30,2.2607208653644224
2024-07-01,2.285508638065333
2024-07-02,2.225092267631342
2024-07-03,2.2897664072652395
2024-07-04,2.266763474203048
2024-07-05,2.318187054380963
2024-07-06,2.3291726813593847
2024-07-07,2.3901164303719087
2024-07-08,2.30902070304172
2024-07-09,2.301006794376408
2024-07-10,2.2980738572657664
2024-07-11,2.2778038897268718
2024-07-12,2.3090982535821754
2024-07-13,2.2852012188790902
2024-07-14,2.3069791699275726
2024-07-15,2.357262513038499
2024-07-16,2.2629543348690886
2024-07-17,2.3547094971271667
2024-07-18,2.3644782709389256
2024-07-19,2.30710997125641
2024-07-20,2.226051915468605
2024-07-21,2.291397295205982
2024-07-22,2.3729851875321617
2024-07-23,2.320324308442358
2024-07-24,2.2819334654170533
2024-07-25,2.3047446072234865
2024-07-26,2.3629461883534466
2024-07-27,2.352887193534686
2024-07-28,2.3223307941345595
2024-07-29,2.3191255144692438
2024-07-30,2.32017702752467
2024-07-31,2.300149050358472
2024-08-01,2.407812223839397
2024-08-02,2.3291566127308156
2024-08-03,2.395204302701249
2024-08-04,2.40980099585799
2024-08-05,2.389935384686999
2024-08-06,2.332286821581024
2024-08-07,2.368895233006265
2024-08-08,2.352886822170875
2024-08-09,2.318047200061553
2024-08-10,2.3708982274009407
2024-08-11,2.310018928856374
2024-08-12,2.4101939621860757
2024-08-13,2.343044250864517
2024-08-14,2.372345343143263
2024-08-15,2.3773150106277323
2024-08-16,2.3562598423647545
2024-08-17,2.3929318909657495
2024-08-18,2.3501796165037097
2024-08-19,2.4076106227592375
2024-08-20,2.316675131579009
2024-08-21,2.37927752849515
2024-08-22,2.4559995425546806
2024-08-23,2.334890574887124
2024-08-24,2.3495119797085673
2024-08-25,2.400265935874194
2024-08-26,2.387460349920205
2024-08-27,2.3956482672571497
2024-08-28,2.4024411643770818
2024-08-29,2.4094815844668025
2024-08-30,2.43019164312501
2024-08-31,2.401955687900635
2024-09-01,2.375707457875435
2024-09-02,2.4145532063776627
2024-09-03,2.4664029379833337
2024-09-04,2.382520780927238
2024-09-05,2.3481525184631393
2024-09-06,2.4354278508234275
2024-09-07,2.384920792423852
2024-09-08,2.300035793021054
2024-09-09,2.4262389475339807
2024-09-10,2.36913200357518
2024-09-11,2.388049408238414
2024-09-12,2.405993585518954
2024-09-13,2.4004160818364206
2024-09-14,2.4222825528865566
2024-09-15,2.3748449219028105
2024-09-16,2.414502604992529
2024-09-17,2.3824687442642434
2024-09-18,2.424105454296458
2024-09-19,2.4190019324193557
2024-09-20,2.3544393636210157
2024-09-21,2.4385214954747783
2024-09-22,2.370905328723853
2024-09-23,2.4266988387947768
2024-09-24,2.4081557350110407
2024-09-25,2.4691380602731345
2024-09-26,2.383035096651956
2024-09-27,2.37746219355181
2024-09-28,2.390813576458561
2024-09-29,2.3785762573649354
2024-09-30,2.424021128265993
2024-10-01,2.322929539844794
2024-10-02,2.345786049393345
2024-10-03,2.3445907354575244
2024-10-04,2.4279403679044487
2024-10-05,2.458890164355648
2024-10-06,2.382597851196256
2024-10-07,2.3791321994181
2024-10-08,2.38824481343738
2024-10-09,2.4328169842756813
2024-10-10,2.3449366987723925
2024-10-11,2.3924977884979004
2024-10-12,2.422163498851753
2024-10-13,2.401382425723243
2024-10-14,2.3873266215582887
2024-10-15,2.419971675178183
2024-10-16,2.2646109406758854
2024-10-17,2.404132014187073
2024-10-18,2.3474349045973346
2024-10-19,2.297165227786419
2024-10-20,2.393305374446826
2024-10-21,2.4278276664697294
2024-10-22,2.363512876259943
2024-10-23,2.4074413353854838
2024-10-24,2.4333944742508176
2024-10-25,2.419484747226092
2024-10-26,2.4314447080397894
2024-10-27,2.392465717337447
2024-10-28,2.36307104183282
2024-10-29,2.2915702557000084
2024-10-30,2.3462923100751323
2024-10-31,2.3196834077983732
2024-11-01,2.4433600789107377
2024-11-02,2.3438545996774605
2024-11-03,2.3544495392779927
2024-11-04,2.3703887073607337
2024-11-05,2.347328220435086
2024-11-06,2.41411602886355
2024-11-07,2.315659854999712
2024-11-08,2.3476627433051456
2024-11-09,2.3066126131336278
2024-11-10,2.280497758692435
2024-11-11,2.307874390034359
2024-11-12,2.329664857824607
2024-11-13,2.311177030429778
2024-11-14,2.2980376379906104
2024-11-15,2.266108462381348
2024-11-16,2.3189463298287034
2024-11-17,2.257507871745906
2024-11-18,2.349487801870785
2024-11-19,2.3189692431571842
2024-11-20,2.25253186344064
2024-11-21,2.297971624234998
2024-11-22,2.2771534926454216
2024-11-23,2.3193448345385974
2024-11-24,2.3594323045770715
2024-11-25,2.223142759684941
2024-11-26,2.3035222284964747
2024-11-27,2.2895898918120623
2024-11-28,2.321702702325541
2024-11-29,2.3001195859210855
2024-11-30,2.2574160975494517
