Date,Turbidity (Rudraprayag) (NTU)
2022-07-02,4.774143132454816
2022-07-03,4.796486080925085
2022-07-04,4.725144068481817
2022-07-05,4.840632477408164
2022-07-06,4.23560295579828
2022-07-07,4.694647126336619
2022-07-08,4.814626211643813
2022-07-09,4.548488101768315
2022-07-10,4.8682169098315855
2022-07-11,4.762247930498361
2022-07-12,5.1663522312953765
2022-07-13,5.141897352210976
2022-07-14,4.746086440859073
2022-07-15,4.820948449591141
2022-07-16,4.848105688837559
2022-07-17,4.784249799180898
2022-07-18,4.9251770031109325
2022-07-19,4.74600628939962
2022-07-20,4.682927313099335
2022-07-21,5.044873907400037
2022-07-22,5.05740912473344
2022-07-23,4.781698553592165
2022-07-24,5.132574964806245
2022-07-25,4.838010939042648
2022-07-26,5.025659364825935
2022-07-27,5.149669007612842
2022-07-28,4.98932250227983
2022-07-29,5.097305835014572
2022-07-30,4.913249132553136
2022-07-31,4.987280908982013
2022-08-01,4.995300284600168
2022-08-02,4.896910294373661
2022-08-03,5.020477881501552
2022-08-04,4.7555659156450005
2022-08-05,4.976362995860314
2022-08-06,5.0267673680373965
2022-08-07,5.041497078222858
2022-08-08,5.053263278048833
2022-08-09,5.09787622580039
2022-08-10,5.214617659976134
2022-08-11,5.301964534989457
2022-08-12,5.005268842933428
2022-08-13,4.902569071489753
2022-08-14,4.942611933682387
2022-08-15,5.061213710016535
2022-08-16,5.095723151413509
2022-08-17,5.019378756534864
2022-08-18,4.92124047137588
2022-08-19,5.096138653150808
2022-08-20,5.230358292729646
2022-08-21,5.31959815921431
2022-08-22,5.095434168236517
2022-08-23,5.130451068028835
2022-08-24,5.033646348075199
2022-08-25,5.218435318164227
2022-08-26,5.060574632763814
2022-08-27,5.35022155378724
2022-08-28,4.883555167400654
2022-08-29,5.173730328193905
2022-08-30,5.310599389455542
2022-08-31,5.291658946720922
2022-09-01,5.797804023366456
2022-09-02,5.333252392134947
2022-09-03,5.066365200575527
2022-09-04,5.2517544884864105
2022-09-05,4.919055686547851
2022-09-06,5.2614279915292785
2022-09-07,5.113964129979163
2022-09-08,5.466464311241275
2022-09-09,5.1760717977846
2022-09-10,5.26500217940502
2022-09-11,5.163400513514609
2022-09-12,5.640219641686181
2022-09-13,5.229918103839867
2022-09-14,5.662174838866305
2022-09-15,5.459769599534037
2022-09-16,5.394407075298194
2022-09-17,5.372573195330177
2022-09-18,5.378196968073013
2022-09-19,4.914291860615796
2022-09-20,5.244216375971991
2022-09-21,5.468969088227918
2022-09-22,5.289880273820697
2022-09-23,5.01812181732806
2022-09-24,5.287956980533551
2022-09-25,5.638315279566726
2022-09-26,5.545707326432467
2022-09-27,5.282541835077354
2022-09-28,5.483625403406708
2022-09-29,5.218206788600646
2022-09-30,4.9486867951075295
2022-10-01,5.102301716359076
2022-10-02,5.597288022435757
2022-10-03,5.227209296608415
2022-10-04,5.230411851596792
2022-10-05,5.215985698013071
2022-10-06,5.6534302293377126
2022-10-07,5.594230145812885
2022-10-08,5.70901679416246
2022-10-09,5.229462142929118
2022-10-10,5.316195755292235
2022-10-11,4.949332499837415
2022-10-12,5.54342983350214
2022-10-13,5.009662131391233
2022-10-14,5.28154283229707
2022-10-15,5.013492967044093
2022-10-16,5.109743486395773
2022-10-17,5.0544269818412415
2022-10-18,5.094467939836957
2022-10-19,5.102184612350356
2022-10-20,5.094125980046976
2022-10-21,5.364023378393495
2022-10-22,4.969769068699866
2022-10-23,5.22804507841757
2022-10-24,5.42053594002509
2022-10-25,5.067126376140253
2022-10-26,5.0188197604349165
2022-10-27,5.108755034704658
2022-10-28,5.383082189509103
2022-10-29,5.178058917499708
2022-10-30,5.02492017210376
2022-10-31,5.219691789830515
2022-11-01,4.894041690681721
2022-11-02,5.242188410225037
2022-11-03,5.178889627105219
2022-11-04,5.026695991029195
2022-11-05,4.911470547890937
2022-11-06,4.892624735708542
2022-11-07,5.167543524376944
2022-11-08,5.296843998657962
2022-11-09,4.913905718501055
2022-11-10,5.12321837563772
2022-11-11,4.604166707226462
2022-11-12,4.894539903841056
2022-11-13,4.995006260844511
2022-11-14,4.808902255822988
2022-11-15,4.793027925970324
2022-11-16,4.836136035513855
2022-11-17,5.017368874570763
2022-11-18,4.910581732440176
2022-11-19,4.489400546596896
2022-11-20,4.501791329557318
2022-11-21,4.793331494760083
2022-11-22,4.994906947966109
2022-11-23,4.342429051586297
2022-11-24,4.780443053032545
2022-11-25,4.763500683673681
2022-11-26,5.134684524753405
2022-11-27,4.7681883451497775
2022-11-28,4.90987877085116
2022-11-29,4.849536726064818
2022-11-30,4.38309593854161
2022-12-01,4.950697804994745
2022-12-02,4.8279095817931275
2022-12-03,4.8741883423900365
2022-12-04,5.545420547686677
2022-12-05,4.330926531646287
2022-12-06,5.080205965312924
2022-12-07,4.665239748792888
2022-12-08,4.767606467460449
2022-12-09,4.688402218284934
2022-12-10,4.599977672614563
2022-12-11,4.558138674056136
2022-12-12,4.725251144804508
2022-12-13,4.3431263937550995
2022-12-14,4.783860088845624
2022-12-15,4.537663681385848
2022-12-16,4.382025991617025
2022-12-17,4.505157386425182
2022-12-18,4.833696518125913
2022-12-19,4.4622968127671045
2022-12-20,4.628145971308441
2022-12-21,4.397353497190388
2022-12-22,4.682220539814374
2022-12-23,4.654834873004643
2022-12-24,4.874561808634938
2022-12-25,4.4568473514750595
2022-12-26,4.6128283985886815
2022-12-27,4.485869252566518
2022-12-28,4.712613223283167
2022-12-29,4.296884124788348
2022-12-30,4.576895802871569
2022-12-31,4.376235601482492
2023-01-01,4.539657697233118
2023-01-02,4.558209810309827
2023-01-03,4.577718826612377
2023-01-04,4.491487556014907
2023-01-05,4.545193517088101
2023-01-06,4.805450605113025
2023-01-07,4.674555322667926
2023-01-08,4.639000637797509
2023-01-09,4.361835733126828
2023-01-10,4.262942599851285
2023-01-11,4.619774813600226
2023-01-12,4.591928384602985
2023-01-13,4.6993414276578465
2023-01-14,4.272186905694438
2023-01-15,4.335340013950765
2023-01-16,4.041714079232042
2023-01-17,4.279575758656481
2023-01-18,4.5459444713604915
2023-01-19,4.241996393822842
2023-01-20,4.452164598955833
2023-01-21,4.274852585538548
2023-01-22,4.366763869522862
2023-01-23,4.061531393131379
2023-01-24,4.297349943119148
2023-01-25,3.6714436048916124
2023-01-26,4.221781829148248
2023-01-27,3.92268730383828
2023-01-28,4.479735453336867
2023-01-29,4.383909359606027
2023-01-30,4.311793161465793
2023-01-31,4.512833977525061
2023-02-01,4.009168797674882
2023-02-02,4.538892582475349
2023-02-03,4.366477392686844
2023-02-04,4.123501234975828
2023-02-05,4.388866344179617
2023-02-06,3.9315731319528076
2023-02-07,3.979180659558019
2023-02-08,4.013781934703054
2023-02-09,4.02128799879429
2023-02-10,3.9075254404226696
2023-02-11,4.355379222110029
2023-02-12,4.051091972089072
2023-02-13,4.165641033930668
2023-02-14,3.973526188132827
2023-02-15,3.716113690847364
2023-02-16,4.127067362114306
2023-02-17,3.6836122119012478
2023-02-18,4.045531563470536
2023-02-19,3.7789803961960042
2023-02-20,4.443675460814171
2023-02-21,4.222263391454793
2023-02-22,4.055107766282177
2023-02-23,4.280861867479753
2023-02-24,3.8532199527633395
2023-02-25,4.125742403163357
2023-02-26,4.051774367199198
2023-02-27,4.059585974621914
2023-02-28,4.256427751742869
2023-03-01,4.1438374108343865
2023-03-02,4.050673875022189
2023-03-03,3.6577513277452125
2023-03-04,3.7927299934712733
2023-03-05,3.9564198505403834
2023-03-06,3.996071563432219
2023-03-07,3.748005917797167
2023-03-08,4.4532466876438885
2023-03-09,4.2712708980764384
2023-03-10,4.08571339534438
2023-03-11,3.9772124582717625
2023-03-12,3.9180970935468973
2023-03-13,3.7681081153212976
2023-03-14,3.9721605557086814
2023-03-15,4.00660787107799
2023-03-16,3.705318901578152
2023-03-17,4.019341107133352
2023-03-18,3.9205103195860063
2023-03-19,3.5692787017357466
2023-03-20,3.778263287328582
2023-03-21,3.867341399324618
2023-03-22,4.327544476665896
2023-03-23,4.061484248421833
2023-03-24,3.683466177750259
2023-03-25,4.048380692016854
2023-03-26,3.6425454723812107
2023-03-27,4.16959896366703
2023-03-28,3.8601116394659605
2023-03-29,3.937106105188717
2023-03-30,4.222709958192923
2023-03-31,3.7020552044876602
2023-04-01,3.6822210004133327
2023-04-02,3.847300282027092
2023-04-03,4.174289514074621
2023-04-04,3.6655554435253164
2023-04-05,3.406020938989256
2023-04-06,3.885463275077059
2023-04-07,4.089500822077959
2023-04-08,4.222876230003837
2023-04-09,3.8940753403615553
2023-04-10,3.9085173880064428
2023-04-11,4.225888103394728
2023-04-12,3.625673738443722
2023-04-13,3.926639582279001
2023-04-14,4.047356312197536
2023-04-15,4.104247753118007
2023-04-16,3.9177783017598466
2023-04-17,4.032165050101986
2023-04-18,3.533348519472741
2023-04-19,3.9052996850757076
2023-04-20,4.1337829636527115
2023-04-21,3.852948927101866
2023-04-22,4.067723875611067
2023-04-23,4.152011681514894
2023-04-24,4.001026355602588
2023-04-25,4.1107147844249585
2023-04-26,3.891346071966267
2023-04-27,4.05002344980527
2023-04-28,4.221022417786838
2023-04-29,4.138185349626104
2023-04-30,3.9974718577841317
2023-05-01,4.1677821606952055
2023-05-02,4.2741926017684015
2023-05-03,3.729782678512088
2023-05-04,4.380252045768191
2023-05-05,4.0900160235418515
2023-05-06,4.251355519936715
2023-05-07,4.414855639440311
2023-05-08,3.910375685136157
2023-05-09,4.052279085389781
2023-05-10,4.146064297143151
2023-05-11,4.056777124998879
2023-05-12,4.570413089499729
2023-05-13,4.0621105199039915
2023-05-14,4.132532991516282
2023-05-15,4.294832791100023
2023-05-16,4.023969889694431
2023-05-17,4.195837540430409
2023-05-18,4.349164167374321
2023-05-19,4.229924040469773
2023-05-20,4.2887609226958485
2023-05-21,4.212630369621248
2023-05-22,4.026774275543864
2023-05-23,4.405268262181007
2023-05-24,4.70332391115231
2023-05-25,4.36750831985138
2023-05-26,4.420471129036686
2023-05-27,4.5256493490641345
2023-05-28,4.145017908786181
2023-05-29,4.751255376943216
2023-05-30,4.4631723521165565
2023-05-31,4.761114288185543
2023-06-01,4.3002512261996175
2023-06-02,4.822660138242291
2023-06-03,4.62634018031474
2023-06-04,4.594246192510014
2023-06-05,4.54283627272005
2023-06-06,4.45877930504797
2023-06-07,4.761101757190312
2023-06-08,4.561630839216486
2023-06-09,4.152757684381105
2023-06-10,4.335392675276166
2023-06-11,4.534360991425343
2023-06-12,4.6462681811349
2023-06-13,4.585723223135072
2023-06-14,4.853638124284219
2023-06-15,4.232453354106699
2023-06-16,4.664243988247947
2023-06-17,4.284802334820829
2023-06-18,4.813227708679394
2023-06-19,4.65529204839454
2023-06-20,4.771011977287948
2023-06-21,4.527223407882047
2023-06-22,4.968803003448426
2023-06-23,4.93416114152883
2023-06-24,4.855423611019818
2023-06-25,4.725698370729052
2023-06-26,4.880445056112111
2023-06-27,4.635947759488106
2023-06-28,4.961267165478658
2023-06-29,5.132855257949733
2023-06-30,5.029853727494048
2023-07-01,4.682549364174626
2023-07-02,4.913453495837055
2023-07-03,4.595200066149735
2023-07-04,4.98091919698826
2023-07-05,4.96912525707697
2023-07-06,4.5175517034307076
2023-07-07,4.671611849368107
2023-07-08,4.859734045311704
2023-07-09,4.868518969064052
2023-07-10,4.699056859185513
2023-07-11,5.030937920566022
2023-07-12,5.015551813420381
2023-07-13,4.938439580772302
2023-07-14,4.838089254651033
2023-07-15,5.210857417187793
2023-07-16,5.343976624576897
2023-07-17,4.927869397643517
2023-07-18,4.913738622874344
2023-07-19,5.145904236259538
2023-07-20,4.987444504137444
2023-07-21,5.042452222487336
2023-07-22,5.229433838234012
2023-07-23,4.7106904880227045
2023-07-24,5.367164343624259
2023-07-25,5.128862589741583
2023-07-26,5.042727688305903
2023-07-27,5.117753374246061
2023-07-28,5.138530886224676
2023-07-29,4.81011739189736
2023-07-30,5.4655227068212975
2023-07-31,5.184839352121757
2023-08-01,5.275072596865711
2023-08-02,5.386535917796517
2023-08-03,5.001600222612649
2023-08-04,5.309983955224796
2023-08-05,5.1710655271089765
2023-08-06,5.40309662175463
2023-08-07,4.817287544651635
2023-08-08,5.231743907174735
2023-08-09,5.139664934615625
2023-08-10,5.355181946485753
2023-08-11,5.3710699576365935
2023-08-12,5.143696709338676
2023-08-13,5.150774469732374
2023-08-14,5.278887742419542
2023-08-15,5.1293258487924795
2023-08-16,5.484504154067237
2023-08-17,5.249536529684867
2023-08-18,4.749066160361531
2023-08-19,5.262398407321285
2023-08-20,5.136364204538058
2023-08-21,5.024337102955008
2023-08-22,5.109433451213667
2023-08-23,5.384932326824116
2023-08-24,5.634714175494308
2023-08-25,5.437360047012178
2023-08-26,5.25895968195883
2023-08-27,5.476776830173141
2023-08-28,5.298910403743678
2023-08-29,5.256736188851769
2023-08-30,5.169505387970597
2023-08-31,5.054526282106078
2023-09-01,5.331212549258468
2023-09-02,5.444903085205392
2023-09-03,5.397851385940952
2023-09-04,5.337653952314754
2023-09-05,5.235155741101785
2023-09-06,5.549197179725624
2023-09-07,5.1671489573899985
2023-09-08,5.588591838897938
2023-09-09,5.235536448918363
2023-09-10,5.287868315093462
2023-09-11,5.147155043672354
2023-09-12,5.342168941938388
2023-09-13,5.639229148759045
2023-09-14,5.548789047859255
2023-09-15,5.6426236695159915
2023-09-16,5.552422239017904
2023-09-17,5.228092600160599
2023-09-18,5.3832796635642515
2023-09-19,5.293786550661426
2023-09-20,5.716108035609951
2023-09-21,5.210579764705791
2023-09-22,5.6283992483933405
2023-09-23,5.627750560710529
2023-09-24,5.814361910992262
2023-09-25,5.365556857789728
2023-09-26,5.588793415241556
2023-09-27,5.9012730042583295
2023-09-28,5.319807212608352
2023-09-29,5.134500143167784
2023-09-30,5.0634591056913205
2023-10-01,5.579737319757253
2023-10-02,5.058080227122401
2023-10-03,5.357544102386692
2023-10-04,5.516551284879588
2023-10-05,5.462988444634031
2023-10-06,5.507691884259946
2023-10-07,5.463496333900643
2023-10-08,5.671033910135512
2023-10-09,5.22080790886137
2023-10-10,5.27167182985111
2023-10-11,5.248129120667409
2023-10-12,5.564081310651007
2023-10-13,5.573297759323832
2023-10-14,5.4784327834082465
2023-10-15,5.619652205948648
2023-10-16,5.141908678268237
2023-10-17,5.705324290361409
2023-10-18,5.6706907163145726
2023-10-19,5.507133552429301
2023-10-20,5.710139520786203
2023-10-21,5.016031954501879
2023-10-22,5.23585200005984
2023-10-23,5.186876100878407
2023-10-24,5.471239974315447
2023-10-25,5.1097375011225035
2023-10-26,5.4639025684519344
2023-10-27,5.578967188540052
2023-10-28,5.436177727853761
2023-10-29,5.345987596041337
2023-10-30,5.083588362845131
2023-10-31,5.103546266367834
2023-11-01,5.51442390170834
2023-11-02,5.411786308917514
2023-11-03,5.239364261689357
2023-11-04,5.154675776103794
2023-11-05,4.824026132958108
2023-11-06,5.005790436428345
2023-11-07,5.592863874535707
2023-11-08,4.944956783959657
2023-11-09,5.22926323215103
2023-11-10,5.383029829566462
2023-11-11,4.920587577346417
2023-11-12,5.198405544928713
2023-11-13,5.338801154920823
2023-11-14,5.143338803600805
2023-11-15,5.704009812061598
2023-11-16,4.785972095031994
2023-11-17,5.320676034882265
2023-11-18,5.063487188642157
2023-11-19,5.241430824229225
2023-11-20,5.164192790424181
2023-11-21,4.918073290909518
2023-11-22,5.0991689092472665
2023-11-23,4.6703497298516865
2023-11-24,5.15103858837715
2023-11-25,5.07838194817527
2023-11-26,5.134749002840337
2023-11-27,5.20681637250978
2023-11-28,5.056804941944916
2023-11-29,5.00090318200698
2023-11-30,4.782995567170792
2023-12-01,4.804612208938588
2023-12-02,5.172177204737337
2023-12-03,5.2098016955963145
2023-12-04,4.862550919137001
2023-12-05,4.90694966899666
2023-12-06,4.704343760361949
2023-12-07,5.107280621726448
2023-12-08,4.993224051318204
2023-12-09,5.235748154637932
2023-12-10,4.659160323858225
2023-12-11,4.746503679900245
2023-12-12,4.855638582195021
2023-12-13,4.92585904063459
2023-12-14,4.740610727831744
2023-12-15,4.59631034427216
2023-12-16,4.9343213652098115
2023-12-17,4.889387030533461
2023-12-18,4.5490118546406535
2023-12-19,4.990452390391449
2023-12-20,4.940494989505837
2023-12-21,4.720404051783042
2023-12-22,4.696555742304858
2023-12-23,4.778544879469783
2023-12-24,4.482499427924404
2023-12-25,4.647966436407719
2023-12-26,4.198620728715264
2023-12-27,4.791546873759316
2023-12-28,4.291140222422192
2023-12-29,4.891334567995894
2023-12-30,4.511870721502823
2023-12-31,4.522841664319594
2024-01-01,4.5769485514379165
2024-01-02,4.632251538635737
2024-01-03,4.960977016356647
2024-01-04,4.167171633332282
2024-01-05,4.907643957671632
2024-01-06,4.70743168982093
2024-01-07,4.386061055973438
2024-01-08,4.400107240688282
2024-01-09,4.938222243773242
2024-01-10,4.4016893895084035
2024-01-11,4.348044599833481
2024-01-12,4.794181934569972
2024-01-13,4.622517867764833
2024-01-14,4.355397915581004
2024-01-15,4.574574740103758
2024-01-16,4.314460375009073
2024-01-17,4.728234259553177
2024-01-18,4.708904562219228
2024-01-19,4.591696709432871
2024-01-20,4.546400852165071
2024-01-21,4.815190831711584
2024-01-22,4.4518897293561945
2024-01-23,4.204694846010351
2024-01-24,4.520202835758829
2024-01-25,4.836880208979179
2024-01-26,4.206209162143474
2024-01-27,4.326489399242511
2024-01-28,4.471825757647794
2024-01-29,4.3676469192519765
2024-01-30,4.171998248997114
2024-01-31,4.583004303339281
2024-02-01,4.812960246243301
2024-02-02,4.378646234697019
2024-02-03,4.149225421887566
2024-02-04,4.011020187408921
2024-02-05,4.363337510987264
2024-02-06,4.523607303098386
2024-02-07,4.3891170411626295
2024-02-08,4.285019111167223
2024-02-09,4.159229210049231
2024-02-10,4.050404242431101
2024-02-11,4.42771287395594
2024-02-12,4.435617176440155
2024-02-13,3.9359940829211446
2024-02-14,4.555564257051699
2024-02-15,4.345048595135868
2024-02-16,4.50297481946518
2024-02-17,3.9476376572881793
2024-02-18,3.9360935416045417
2024-02-19,4.172849542009106
2024-02-20,4.296777146347047
2024-02-21,4.549263011605241
2024-02-22,4.325172790790907
2024-02-23,4.129584276586412
2024-02-24,3.9672093067233076
2024-02-25,4.4130466419731675
2024-02-26,3.9688711953053115
2024-02-27,4.482475669309644
2024-02-28,4.095080121800214
2024-02-29,4.465455404801996
2024-03-01,4.27871540046904
2024-03-02,4.111329717102379
2024-03-03,4.030859978161939
2024-03-04,4.062780061790311
2024-03-05,4.213060427051936
2024-03-06,4.139477961975495
2024-03-07,4.002149070914463
2024-03-08,4.084865804962197
2024-03-09,4.131005137209712
2024-03-10,3.68705826713205
2024-03-11,4.202172510484866
2024-03-12,3.9125475623823824
2024-03-13,3.8759979713637596
2024-03-14,3.7675884936272968
2024-03-15,3.744892517100898
2024-03-16,3.831416323061914
2024-03-17,3.959757937824857
2024-03-18,4.491492040816539
2024-03-19,3.995164354305441
2024-03-20,4.135612527262553
2024-03-21,4.180103222499123
2024-03-22,4.126386660758251
2024-03-23,4.085073799425039
2024-03-24,3.8621146814134777
2024-03-25,4.392191779824725
2024-03-26,4.464500081617193
2024-03-27,3.7678048310049985
2024-03-28,3.901027624759275
2024-03-29,4.051588560209083
2024-03-30,3.916580359222471
2024-03-31,4.212837748127104
2024-04-01,3.96836570681497
2024-04-02,4.549624957432077
2024-04-03,4.3575343774894035
2024-04-04,4.164966864737812
2024-04-05,4.331092299422805
2024-04-06,4.350332746967236
2024-04-07,4.020034382444422
2024-04-08,3.9734641638702413
2024-04-09,4.156431322023573
2024-04-10,4.317435181443167
2024-04-11,4.177434158113489
2024-04-12,3.8389444408774027
2024-04-13,3.998706645422355
2024-04-14,4.149609436142124
2024-04-15,4.154606519532856
2024-04-16,4.569785283118779
2024-04-17,3.9038164016755386
2024-04-18,4.288067215909652
2024-04-19,4.490903842807475
2024-04-20,4.653697683037361
2024-04-21,4.125047546656355
2024-04-22,4.310923071898394
2024-04-23,4.33348826721387
2024-04-24,4.265718376536302
2024-04-25,4.214123544775328
2024-04-26,4.328540783644488
2024-04-27,3.7425299668250553
2024-04-28,4.3932046554449435
2024-04-29,4.290013692429311
2024-04-30,4.228443900481394
2024-05-01,4.690643082784989
2024-05-02,4.154784130469473
2024-05-03,4.217822034964005
2024-05-04,4.705577631719012
2024-05-05,4.149845272318697
2024-05-06,4.2153831981239565
2024-05-07,4.30530533989608
2024-05-08,4.5123141823012
2024-05-09,4.395334537788954
2024-05-10,4.105002759793312
2024-05-11,4.266992061706929
2024-05-12,4.261994052026907
2024-05-13,4.378198138369046
2024-05-14,4.489123716505393
2024-05-15,4.498040946087243
2024-05-16,4.069771331971981
2024-05-17,4.648461712636456
2024-05-18,4.497009890545599
2024-05-19,4.734344703994618
2024-05-20,4.557336457569055
2024-05-21,4.699932928927169
2024-05-22,4.584258682203184
2024-05-23,4.771582448063411
2024-05-24,4.618278120898248
2024-05-25,4.505835256298595
2024-05-26,4.991591742130138
2024-05-27,4.726691432551498
2024-05-28,4.675501329518177
2024-05-29,4.317445709524328
2024-05-30,4.327081384875013
2024-05-31,4.655400921732785
2024-06-01,4.638151993284374
2024-06-02,4.49848456850612
2024-06-03,4.661834715261955
2024-06-04,4.96375676745814
2024-06-05,4.797565523572919
2024-06-06,4.442793723544989
2024-06-07,4.661257099818287
2024-06-08,4.535178328928023
2024-06-09,4.631289984335854
2024-06-10,4.638807008737963
2024-06-11,4.638739267980988
2024-06-12,4.496013846520372
2024-06-13,4.7343130300218474
2024-06-14,4.660552199544961
2024-06-15,4.199636662946461
2024-06-16,5.208992584798592
2024-06-17,5.029039180425893
2024-06-18,4.748923646297941
2024-06-19,4.840853792831243
2024-06-20,4.615669130536487
2024-06-21,5.202054592679049
2024-06-22,5.255273947671681
2024-06-23,4.920053496066745
2024-06-24,5.106307948938809
2024-06-25,4.94953095483987
2024-06-26,4.65998118531039
2024-06-27,4.857791359881783
2024-06-28,4.97934467243934
2024-06-29,4.874822071749522
2024-06-30,4.934739202649101
2024-07-01,4.97289012088061
2024-07-02,4.987652675328372
2024-07-03,5.026892832852621
2024-07-04,4.816883561225142
2024-07-05,4.898111741511553
2024-07-06,4.797051765010585
2024-07-07,5.261924934597696
2024-07-08,4.657561530124152
2024-07-09,5.321670314932658
2024-07-10,5.380412054148153
2024-07-11,5.054820974235754
2024-07-12,4.606665989602544
2024-07-13,5.066985442289247
2024-07-14,5.138279159646715
2024-07-15,4.960775557973455
2024-07-16,5.071538015651175
2024-07-17,5.492211046077978
2024-07-18,5.330648135637486
2024-07-19,5.024137557211222
2024-07-20,4.900811828700896
2024-07-21,5.166099744367124
2024-07-22,5.199870349654074
2024-07-23,5.352743716126388
2024-07-24,5.157263142362183
2024-07-25,5.377326232290709
2024-07-26,5.6726310131023965
2024-07-27,5.459145219709425
2024-07-28,5.296739951120189
2024-07-29,5.279904967119992
2024-07-30,5.2552395988316585
2024-07-31,5.572600353266664
2024-08-01,5.220763274491448
2024-08-02,5.364877255924705
2024-08-03,5.375529155793966
2024-08-04,5.274236906726428
2024-08-05,5.109249357134511
2024-08-06,5.4573279294454675
2024-08-07,5.389361972851912
2024-08-08,5.51027715965973
2024-08-09,5.312009295071088
2024-08-10,5.671225379925563
2024-08-11,5.259867132060712
2024-08-12,5.785617299371161
2024-08-13,5.101493514165354
2024-08-14,5.545608307166899
2024-08-15,5.561193551482135
2024-08-16,5.31426655618618
2024-08-17,5.565342591798061
2024-08-18,5.743266552597677
2024-08-19,5.050709200836039
2024-08-20,5.6011412275453605
2024-08-21,5.008264614792167
2024-08-22,5.319917671752881
2024-08-23,5.84481928282485
2024-08-24,5.408366745560771
2024-08-25,5.295484366720182
2024-08-26,5.4960084453420635
2024-08-27,5.954309733420186
2024-08-28,5.1793198132431915
2024-08-29,5.3401159392893245
2024-08-30,5.854378380092347
2024-08-31,5.930737759277903
2024-09-01,5.542606142363308
2024-09-02,5.3193655794386
2024-09-03,5.990016038266057
2024-09-04,5.89319343159098
2024-09-05,5.713337338941077
2024-09-06,5.418094871591832
2024-09-07,5.573580387961635
2024-09-08,5.553907836494741
2024-09-09,5.654525623487184
2024-09-10,5.880712369421757
2024-09-11,5.7683327795429955
2024-09-12,5.378691441666497
2024-09-13,5.870962720174371
2024-09-14,5.659565675113016
2024-09-15,5.735406889002899
2024-09-16,5.892134737722394
2024-09-17,5.377121458527052
2024-09-18,5.5926612607436255
2024-09-19,5.493702144530299
2024-09-20,5.286365608917962
2024-09-21,5.669001706036502
2024-09-22,6.0
2024-09-23,5.230422321747893
2024-09-24,5.591038054105733
2024-09-25,5.724437570340478
2024-09-26,5.619558277281796
2024-09-27,5.570709937491943
2024-09-28,5.33166491998509
2024-09-29,5.636018461060905
2024-09-30,5.4358421185818
2024-10-01,5.146725927738406
2024-10-02,5.820926357077022
2024-10-03,5.770765811440205
2024-10-04,5.586285532638264
2024-10-05,5.618417849064252
2024-10-06,5.783901965283585
2024-10-07,5.610128678828451
2024-10-08,5.74207469596139
2024-10-09,5.497574417368045
2024-10-10,5.815057757436363
2024-10-11,5.61220009346502
2024-10-12,5.582028430365995
2024-10-13,5.284175501802139
2024-10-14,5.590344643431004
2024-10-15,5.361125868244623
2024-10-16,5.394222922745483
2024-10-17,5.352967866308895
2024-10-18,5.296762166600306
2024-10-19,5.9287340196353835
2024-10-20,5.763624408435113
2024-10-21,5.874815127741222
2024-10-22,5.239357789103684
2024-10-23,5.491194859546155
2024-10-24,5.211064124002113
2024-10-25,5.323264563145024
2024-10-26,5.271234563057393
2024-10-27,5.695053949125274
2024-10-28,5.359991455688683
2024-10-29,5.6448388977640835
2024-10-30,5.54374063751061
2024-10-31,5.8752278710699635
2024-11-01,5.110027663508501
2024-11-02,5.649014813522225
2024-11-03,5.617545859337116
2024-11-04,5.184511939974977
2024-11-05,5.571387587459864
2024-11-06,5.427809049713008
2024-11-07,5.305552646169469
2024-11-08,5.1765801705124135
2024-11-09,5.187719144637585
2024-11-10,5.731534530104061
2024-11-11,5.311600013763992
2024-11-12,5.457644047724983
2024-11-13,5.132659062885844
2024-11-14,5.124358611683915
2024-11-15,5.486088908657621
2024-11-16,4.989015086595182
2024-11-17,5.165004782540395
2024-11-18,5.2438522754763355
2024-11-19,5.248205880452342
2024-11-20,5.178885873328285
2024-11-21,5.282533586974583
2024-11-22,5.330501171294906
2024-11-23,5.327316597354737
2024-11-24,4.9715894932436
2024-11-25,5.100185949525956
2024-11-26,5.384145279867737
2024-11-27,5.312210411417748
2024-11-28,4.846713407751113
2024-11-29,5.17950521457349
2024-11-30,4.701411311793436
2024-12-01,5.094217261113944
2024-12-02,5.452088017804313
2024-12-03,4.870594462945614
2024-12-04,4.880884510447689
2024-12-05,5.188072591675273
2024-12-06,4.71416894963103
2024-12-07,4.88358968060284
2024-12-08,5.116792894861533
2024-12-09,4.85796776975629
2024-12-10,4.924911262261693
2024-12-11,5.1081865397529125
2024-12-12,5.030870349796747
2024-12-13,4.987107934600351
2024-12-14,4.8530781065088915
2024-12-15,4.982052082478888
2024-12-16,4.870413422004393
2024-12-17,4.973827796738554
2024-12-18,4.769977425146753
2024-12-19,4.819941452790608
2024-12-20,4.645553193823082
2024-12-21,4.823634647828403
2024-12-22,4.6555331525208326
2024-12-23,4.582030751943257
2024-12-24,4.84369237014598
2024-12-25,4.821645392808632
2024-12-26,4.922830491648443
2024-12-27,4.667213752995544
2024-12-28,4.822261171677445
2024-12-29,4.838054254750845
2024-12-30,4.804129822272147
2024-12-31,4.537364596094389
