Date,BOD (mg/L)
2022-06-22,1.149948909362371
2022-06-23,1.1295201517873785
2022-06-24,1.128323120708926
2022-06-25,1.1013847505698324
2022-06-26,1.1461043343732944
2022-06-27,1.145796572420253
2022-06-28,1.178507145525061
2022-06-29,1.1298345159937628
2022-06-30,1.142322147780963
2022-07-01,1.1446715395530194
2022-07-02,1.1734942084848436
2022-07-03,1.1410884905798393
2022-07-04,1.1504408107103214
2022-07-05,1.158859313451504
2022-07-06,1.1519657889654382
2022-07-07,1.1407443130459944
2022-07-08,1.1554979170132622
2022-07-09,1.1751192490878273
2022-07-10,1.1339397530506536
2022-07-11,1.15925355827954
2022-07-12,1.1439046363568226
2022-07-13,1.1842069419436023
2022-07-14,1.1303754648395117
2022-07-15,1.1516626662508664
2022-07-16,1.1723637960775488
2022-07-17,1.1981972594405086
2022-07-18,1.1664924383245283
2022-07-19,1.1580695823912053
2022-07-20,1.2093250055609386
2022-07-21,1.1429376642755271
2022-07-22,1.12913948385539
2022-07-23,1.1844808009173478
2022-07-24,1.16674899726338
2022-07-25,1.157628734361128
2022-07-26,1.1943711343970582
2022-07-27,1.1863314580573825
2022-07-28,1.1712697371125766
2022-07-29,1.1580599551787603
2022-07-30,1.2033648632200244
2022-07-31,1.2001958534465198
2022-08-01,1.1862533155483515
2022-08-02,1.2241199999999999
2022-08-03,1.1690781241545627
2022-08-04,1.1610724882472798
2022-08-05,1.1793454355008213
2022-08-06,1.193776046133279
2022-08-07,1.2008935397916476
2022-08-08,1.1922081924601713
2022-08-09,1.2054912568656102
2022-08-10,1.1739308681905647
2022-08-11,1.2241199999999999
2022-08-12,1.2000319314261647
2022-08-13,1.2241199999999999
2022-08-14,1.2108491271214965
2022-08-15,1.2142137785865164
2022-08-16,1.2175332152536766
2022-08-17,1.2160318656370492
2022-08-18,1.2209743133055906
2022-08-19,1.2241199999999999
2022-08-20,1.213721936287964
2022-08-21,1.2241199999999999
2022-08-22,1.2096289252069163
2022-08-23,1.2241199999999999
2022-08-24,1.1993012614057252
2022-08-25,1.2241199999999999
2022-08-26,1.213815176534951
2022-08-27,1.1861695224413735
2022-08-28,1.218671867332984
2022-08-29,1.2028337112261114
2022-08-30,1.2241199999999999
2022-08-31,1.2046698820449253
2022-09-01,1.209467253076995
2022-09-02,1.1805768652345179
2022-09-03,1.2104275611353206
2022-09-04,1.1707028632309295
2022-09-05,1.188310345635416
2022-09-06,1.2241199999999999
2022-09-07,1.2241199999999999
2022-09-08,1.2241199999999999
2022-09-09,1.2024848257602845
2022-09-10,1.2215627669588724
2022-09-11,1.2227560176160848
2022-09-12,1.1994600574349543
2022-09-13,1.2241199999999999
2022-09-14,1.2241199999999999
2022-09-15,1.219195585722501
2022-09-16,1.2241199999999999
2022-09-17,1.2241199999999999
2022-09-18,1.1823880188609677
2022-09-19,1.2190534719287835
2022-09-20,1.2102052127328375
2022-09-21,1.2036764469074936
2022-09-22,1.2183387079174581
2022-09-23,1.2241199999999999
2022-09-24,1.2241199999999999
2022-09-25,1.2121259808183942
2022-09-26,1.2241199999999999
2022-09-27,1.2241199999999999
2022-09-28,1.2241199999999999
2022-09-29,1.2241199999999999
2022-09-30,1.209487766639061
2022-10-01,1.2241199999999999
2022-10-02,1.2241199999999999
2022-10-03,1.2241199999999999
2022-10-04,1.2241199999999999
2022-10-05,1.2241199999999999
2022-10-06,1.20947376187277
2022-10-07,1.2241199999999999
2022-10-08,1.2234264256012062
2022-10-09,1.2241199999999999
2022-10-10,1.2042202543725935
2022-10-11,1.2241199999999999
2022-10-12,1.2210909240093892
2022-10-13,1.2031066664611756
2022-10-14,1.2058404669079426
2022-10-15,1.2084650525341305
2022-10-16,1.222915159033633
2022-10-17,1.2241199999999999
2022-10-18,1.2009961000010796
2022-10-19,1.2113831625360318
2022-10-20,1.2241199999999999
2022-10-21,1.2241199999999999
2022-10-22,1.2181612800448696
2022-10-23,1.2091092033021738
2022-10-24,1.2098316372832012
2022-10-25,1.218923385491472
2022-10-26,1.18453803271282
2022-10-27,1.1991280232076884
2022-10-28,1.169286161659214
2022-10-29,1.2103990918639724
2022-10-30,1.214360012621667
2022-10-31,1.1901763071869313
2022-11-01,1.2241199999999999
2022-11-02,1.1727139862700915
2022-11-03,1.1666559897863218
2022-11-04,1.1998994879663454
2022-11-05,1.2154494836369265
2022-11-06,1.2241199999999999
2022-11-07,1.1821935387696982
2022-11-08,1.212266441152088
2022-11-09,1.1881568502041453
2022-11-10,1.1840840591238695
2022-11-11,1.2042785247615242
2022-11-12,1.1981838734076498
2022-11-13,1.1513201179027817
2022-11-14,1.212194349801463
2022-11-15,1.2087971328562366
2022-11-16,1.1664309704222648
2022-11-17,1.185805160824722
2022-11-18,1.1863289760735392
2022-11-19,1.1800717906778666
2022-11-20,1.1620143516408492
2022-11-21,1.1580122188994852
2022-11-22,1.1696516272214437
2022-11-23,1.1925430592557276
2022-11-24,1.1781378515456298
2022-11-25,1.1579030110770734
2022-11-26,1.1796125984534291
2022-11-27,1.1041441775756313
2022-11-28,1.184077107349448
2022-11-29,1.123514777157113
2022-11-30,1.1499713919290349
2022-12-01,1.1328694540815618
2022-12-02,1.1276359577782058
2022-12-03,1.1760608628101854
2022-12-04,1.141154291267907
2022-12-05,1.1560758891082543
2022-12-06,1.146351458980567
2022-12-07,1.1553360683772307
2022-12-08,1.145458588805425
2022-12-09,1.1159969941299477
2022-12-10,1.160773825060225
2022-12-11,1.128644321580201
2022-12-12,1.1052255921813403
2022-12-13,1.1265091960679112
2022-12-14,1.1641188365650053
2022-12-15,1.1490999178314518
2022-12-16,1.1228909939004166
2022-12-17,1.1211268007405801
2022-12-18,1.1199366996738551
2022-12-19,1.1671135514481783
2022-12-20,1.130780246849043
2022-12-21,1.1300057099333771
2022-12-22,1.140496103941588
2022-12-23,1.1225930784336668
2022-12-24,1.1106826657168818
2022-12-25,1.1102098756323628
2022-12-26,1.1110054972565817
2022-12-27,1.1099602566142421
2022-12-28,1.1238214963673439
2022-12-29,1.1082968238844442
2022-12-30,1.1204493794654942
2022-12-31,1.10212523092276
2023-01-01,1.1146882308016361
2023-01-02,1.070157055460664
2023-01-03,1.128484550157046
2023-01-04,1.1150201285069548
2023-01-05,1.1267306342016543
2023-01-06,1.0447786092629905
2023-01-07,1.1457938394931761
2023-01-08,1.0981952635921197
2023-01-09,1.122227348420908
2023-01-10,1.076294306531836
2023-01-11,1.1086905294947365
2023-01-12,1.0727091084111715
2023-01-13,1.0799260587575796
2023-01-14,1.1305956829860369
2023-01-15,1.0856140671091257
2023-01-16,1.092424831729889
2023-01-17,1.1042876208370813
2023-01-18,1.0950015197056127
2023-01-19,1.086329909327088
2023-01-20,1.0892084995525395
2023-01-21,1.1296859698651294
2023-01-22,1.0774626359808213
2023-01-23,1.0812987740717026
2023-01-24,1.097326367832174
2023-01-25,1.0969957753456419
2023-01-26,1.0972314968947645
2023-01-27,1.0845074003332678
2023-01-28,1.046385484045496
2023-01-29,1.1022081271591369
2023-01-30,1.0435585225943147
2023-01-31,1.0720663874505372
2023-02-01,1.0489577900126774
2023-02-02,1.06186931149158
2023-02-03,1.068676750667674
2023-02-04,1.0672566433010091
2023-02-05,1.0680828833164617
2023-02-06,1.0914168789311618
2023-02-07,1.0663084589877514
2023-02-08,1.0507526649827628
2023-02-09,1.0744935793068224
2023-02-10,1.0780049724137408
2023-02-11,1.0270894056753854
2023-02-12,1.0636103377135184
2023-02-13,1.0646877700340718
2023-02-14,1.0430715034042164
2023-02-15,1.0765395863792913
2023-02-16,1.0441135658354461
2023-02-17,1.048832636007772
2023-02-18,1.0417438799458287
2023-02-19,1.0447225023988498
2023-02-20,1.0209292444466826
2023-02-21,1.0129896373356306
2023-02-22,1.0746908684666663
2023-02-23,1.023580185808979
2023-02-24,1.019829610770164
2023-02-25,0.9951386141522097
2023-02-26,1.0256259086966133
2023-02-27,1.0108377197186227
2023-02-28,1.0712739175428372
2023-03-01,1.0576124323423832
2023-03-02,1.0220182853446316
2023-03-03,1.0820350488288293
2023-03-04,1.0553035308093242
2023-03-05,1.0278608254588109
2023-03-06,0.982561828885582
2023-03-07,1.0808115818909088
2023-03-08,1.0045401069479083
2023-03-09,0.9988675158795235
2023-03-10,1.0534725101617954
2023-03-11,1.0823336659369225
2023-03-12,1.060273116898096
2023-03-13,1.0430874716165845
2023-03-14,1.0434720387347898
2023-03-15,1.048581245566832
2023-03-16,1.046443797986482
2023-03-17,1.0364394697925192
2023-03-18,1.0326627651563771
2023-03-19,1.0291266277699425
2023-03-20,1.0148115373486752
2023-03-21,1.0245259904197184
2023-03-22,0.99541685211346
2023-03-23,1.0282984629476366
2023-03-24,1.0100073432912005
2023-03-25,1.0077216151724657
2023-03-26,1.0342835107647212
2023-03-27,1.0594050931875192
2023-03-28,1.0498195799805414
2023-03-29,0.9987405796931785
2023-03-30,1.0109459588631695
2023-03-31,1.0509899381303125
2023-04-01,1.011655509331652
2023-04-02,1.0275982010557676
2023-04-03,1.04391767214338
2023-04-04,1.013015707489731
2023-04-05,1.0355566869124009
2023-04-06,1.0063418616206323
2023-04-07,1.0219140085560472
2023-04-08,1.0413995631233333
2023-04-09,1.0025183912874307
2023-04-10,1.0449826409036496
2023-04-11,1.0360929794872016
2023-04-12,1.04850237598117
2023-04-13,1.0423803667114862
2023-04-14,1.0665528411122762
2023-04-15,1.0417287805705193
2023-04-16,1.0310330369970255
2023-04-17,1.043162106330076
2023-04-18,1.0526253827284227
2023-04-19,1.0432523476301172
2023-04-20,1.0439243232305995
2023-04-21,1.0294917302677944
2023-04-22,1.0311928139373752
2023-04-23,1.0168722477953998
2023-04-24,1.0827739149672844
2023-04-25,1.0220644365427307
2023-04-26,1.0344162702017106
2023-04-27,1.0349146351141016
2023-04-28,1.0692076165590592
2023-04-29,1.0457621509199047
2023-04-30,1.0786481385389495
2023-05-01,1.0401802521716839
2023-05-02,1.0609517360085399
2023-05-03,1.0391573130210037
2023-05-04,1.1017639964121995
2023-05-05,1.0343023055954779
2023-05-06,1.0663932187919989
2023-05-07,1.074325457702061
2023-05-08,1.0710707371657364
2023-05-09,1.0600250653026926
2023-05-10,1.0624877311839154
2023-05-11,1.067405511531441
2023-05-12,1.0648333203104583
2023-05-13,1.089103273661721
2023-05-14,1.1161897484056031
2023-05-15,1.0605686630980569
2023-05-16,1.0452650021527616
2023-05-17,1.0731246197251838
2023-05-18,1.1295711766467007
2023-05-19,1.0613398391548166
2023-05-20,1.1131792113068832
2023-05-21,1.115493418316699
2023-05-22,1.0710501053090629
2023-05-23,1.0957315812888395
2023-05-24,1.1191262426179713
2023-05-25,1.0793376722842085
2023-05-26,1.0845472064500936
2023-05-27,1.0783614728570488
2023-05-28,1.0710556548355181
2023-05-29,1.0802171346091995
2023-05-30,1.0700178057578114
2023-05-31,1.0975941383931753
2023-06-01,1.0826899981038698
2023-06-02,1.1050480518029482
2023-06-03,1.0698542189279554
2023-06-04,1.1104268507746835
2023-06-05,1.122486938286938
2023-06-06,1.0659390679433096
2023-06-07,1.1164484382105408
2023-06-08,1.1357638761353144
2023-06-09,1.0872732758441148
2023-06-10,1.1484031433168052
2023-06-11,1.1243170643130451
2023-06-12,1.1029051583760823
2023-06-13,1.118038075651697
2023-06-14,1.1324509486391763
2023-06-15,1.1242746904173733
2023-06-16,1.135575754945071
2023-06-17,1.107270960613849
2023-06-18,1.1315025730513255
2023-06-19,1.1006536087148335
2023-06-20,1.1292656797492562
2023-06-21,1.114705161061824
2023-06-22,1.119948249098468
2023-06-23,1.1623485227779027
2023-06-24,1.1611370376471466
2023-06-25,1.1529717332158618
2023-06-26,1.1196798431353008
2023-06-27,1.137433759355599
2023-06-28,1.17071326235451
2023-06-29,1.150395167175509
2023-06-30,1.1970217041113766
2023-07-01,1.1590841650392494
2023-07-02,1.1566814846731965
2023-07-03,1.148093377088228
2023-07-04,1.1589474422317323
2023-07-05,1.1547797824510155
2023-07-06,1.174231477085169
2023-07-07,1.1810648032404705
2023-07-08,1.1468573593649165
2023-07-09,1.1373157514027894
2023-07-10,1.1285946607288566
2023-07-11,1.178573797539658
2023-07-12,1.1470343918812929
2023-07-13,1.1270613500102897
2023-07-14,1.1810730978081567
2023-07-15,1.2260672455929011
2023-07-16,1.1761895012718981
2023-07-17,1.1951979702461961
2023-07-18,1.1811983913012671
2023-07-19,1.1790530085946982
2023-07-20,1.2015936038104895
2023-07-21,1.1782234412474955
2023-07-22,1.1912494095837887
2023-07-23,1.1938875737968646
2023-07-24,1.1749951413745305
2023-07-25,1.210690610054588
2023-07-26,1.188113214375189
2023-07-27,1.17759811038256
2023-07-28,1.205661182597045
2023-07-29,1.1775086835735027
2023-07-30,1.1980013401889091
2023-07-31,1.1986118472767149
2023-08-01,1.2225354542838271
2023-08-02,1.211281022161653
2023-08-03,1.2023033874802789
2023-08-04,1.2209691240289784
2023-08-05,1.2340430059411656
2023-08-06,1.218147403288246
2023-08-07,1.208101543921577
2023-08-08,1.1820694657771498
2023-08-09,1.1883439554489807
2023-08-10,1.2051699569157008
2023-08-11,1.2000443659273967
2023-08-12,1.209872325156663
2023-08-13,1.2159896395956449
2023-08-14,1.2268102725408756
2023-08-15,1.2154913511727732
2023-08-16,1.2279927740371188
2023-08-17,1.2202952538325977
2023-08-18,1.1792335948187418
2023-08-19,1.2015318760100535
2023-08-20,1.2188405654426013
2023-08-21,1.1977782209085475
2023-08-22,1.2359364533790584
2023-08-23,1.2363612000000002
2023-08-24,1.2363612000000002
2023-08-25,1.2216219503961128
2023-08-26,1.2363612000000002
2023-08-27,1.2305772426319899
2023-08-28,1.2212728636079961
2023-08-29,1.2162560248603553
2023-08-30,1.223311746660181
2023-08-31,1.2221657843489624
2023-09-01,1.234267590442851
2023-09-02,1.2346273386445346
2023-09-03,1.2319148361594485
2023-09-04,1.2363612000000002
2023-09-05,1.2363612000000002
2023-09-06,1.2363612000000002
2023-09-07,1.203094930070622
2023-09-08,1.1814527624259497
2023-09-09,1.2363612000000002
2023-09-10,1.2065956059902279
2023-09-11,1.2304262914180881
2023-09-12,1.2112125715448598
2023-09-13,1.198428208522168
2023-09-14,1.2363612000000002
2023-09-15,1.2363612000000002
2023-09-16,1.2242060068642482
2023-09-17,1.1828089319924162
2023-09-18,1.2250280045574462
2023-09-19,1.2363612000000002
2023-09-20,1.2058857645497028
2023-09-21,1.2363612000000002
2023-09-22,1.235998978195591
2023-09-23,1.2363612000000002
2023-09-24,1.2363612000000002
2023-09-25,1.2159658882564381
2023-09-26,1.2363612000000002
2023-09-27,1.2323997889533218
2023-09-28,1.2348830432374198
2023-09-29,1.2159637127593756
2023-09-30,1.2257791535518912
2023-10-01,1.2163698585218603
2023-10-02,1.230697066641901
2023-10-03,1.2363612000000002
2023-10-04,1.2052191126212457
2023-10-05,1.1998087481428719
2023-10-06,1.2363612000000002
2023-10-07,1.227794564678118
2023-10-08,1.2178020222166537
2023-10-09,1.2363612000000002
2023-10-10,1.217984548955501
2023-10-11,1.2363612000000002
2023-10-12,1.2363612000000002
2023-10-13,1.2185069533021484
2023-10-14,1.2363612000000002
2023-10-15,1.214669412281365
2023-10-16,1.2363612000000002
2023-10-17,1.2317967406060548
2023-10-18,1.2363612000000002
2023-10-19,1.2363612000000002
2023-10-20,1.2238025673229855
2023-10-21,1.2067357760624846
2023-10-22,1.230830193758388
2023-10-23,1.2064521784405728
2023-10-24,1.2363612000000002
2023-10-25,1.2212839054929419
2023-10-26,1.20993127390151
2023-10-27,1.2202283355937
2023-10-28,1.1876029888092348
2023-10-29,1.1942555848239145
2023-10-30,1.2363612000000002
2023-10-31,1.1984986435143008
2023-11-01,1.189305769859942
2023-11-02,1.2207575552515644
2023-11-03,1.2329301312783552
2023-11-04,1.2220881904823566
2023-11-05,1.2265520284423719
2023-11-06,1.189165399403324
2023-11-07,1.1741733934206624
2023-11-08,1.2330982979951748
2023-11-09,1.19418277778611
2023-11-10,1.1943133911565018
2023-11-11,1.225481390714915
2023-11-12,1.208185620560992
2023-11-13,1.2047105199457393
2023-11-14,1.2363612000000002
2023-11-15,1.1791865646138318
2023-11-16,1.2101047299010914
2023-11-17,1.1906820904987792
2023-11-18,1.1935468878052307
2023-11-19,1.2179967107166279
2023-11-20,1.1954385679143187
2023-11-21,1.1945239654114974
2023-11-22,1.2039748188343418
2023-11-23,1.1727829889788308
2023-11-24,1.1614250232141292
2023-11-25,1.155589568378916
2023-11-26,1.1349883021645557
2023-11-27,1.2162529908066364
2023-11-28,1.1495136557775327
2023-11-29,1.1660393452557802
2023-11-30,1.16323555074192
2023-12-01,1.17360451742763
2023-12-02,1.1823996470546512
2023-12-03,1.1816323853516406
2023-12-04,1.1501883891281426
2023-12-05,1.157052868705599
2023-12-06,1.1646046680685298
2023-12-07,1.1519349819144664
2023-12-08,1.1884511763562333
2023-12-09,1.1637113671756785
2023-12-10,1.1669953756608615
2023-12-11,1.1637644675035428
2023-12-12,1.1725334316153944
2023-12-13,1.1503261714568371
2023-12-14,1.1181127936134319
2023-12-15,1.151307208714915
2023-12-16,1.1278823635134596
2023-12-17,1.1286421940718563
2023-12-18,1.149846313666428
2023-12-19,1.1615072622140685
2023-12-20,1.1346562022857962
2023-12-21,1.1388081394841334
2023-12-22,1.1657468987150075
2023-12-23,1.1338594798629253
2023-12-24,1.1807376542961385
2023-12-25,1.137010866374005
2023-12-26,1.0873086565822392
2023-12-27,1.1373502338416637
2023-12-28,1.127920319704305
2023-12-29,1.1448860652071098
2023-12-30,1.1304286655641393
2023-12-31,1.1119567039209475
2024-01-01,1.098718358139879
2024-01-02,1.1180951301231457
2024-01-03,1.1029976106984845
2024-01-04,1.106877283247943
2024-01-05,1.1294768150536507
2024-01-06,1.1502576810371714
2024-01-07,1.1220022915758925
2024-01-08,1.0871935525673966
2024-01-09,1.1196391386350455
2024-01-10,1.1336042456228606
2024-01-11,1.0943334844237704
2024-01-12,1.1025707926590078
2024-01-13,1.1040129408681243
2024-01-14,1.0857312991331947
2024-01-15,1.1139307695788812
2024-01-16,1.0963066670835884
2024-01-17,1.1059539205240208
2024-01-18,1.0771648053152054
2024-01-19,1.0849582608724277
2024-01-20,1.107539245648962
2024-01-21,1.0832033181873189
2024-01-22,1.1253781395398905
2024-01-23,1.0796092119782106
2024-01-24,1.0911094844903662
2024-01-25,1.1043665939059242
2024-01-26,1.0539801005578249
2024-01-27,1.0454130755177546
2024-01-28,1.0488855672222224
2024-01-29,1.1055121019990404
2024-01-30,1.0663666240853265
2024-01-31,1.1297300264520338
2024-02-01,1.063402251120415
2024-02-02,1.0776637535428355
2024-02-03,1.1046158045344299
2024-02-04,1.1129920636702368
2024-02-05,1.1128868413439807
2024-02-06,1.093894974271257
2024-02-07,1.0888454227380715
2024-02-08,1.0786733174950578
2024-02-09,1.0813731687754207
2024-02-10,1.0525583455935215
2024-02-11,1.0458809512535816
2024-02-12,1.0617430734471842
2024-02-13,1.0571998883745886
2024-02-14,1.0502625154232907
2024-02-15,1.0731669331194986
2024-02-16,1.0775595590218265
2024-02-17,1.0585473863547066
2024-02-18,1.0865137779774776
2024-02-19,1.0310845696283195
2024-02-20,1.0499238457228561
2024-02-21,1.0381714245440843
2024-02-22,1.0134063001254274
2024-02-23,1.0497222581098207
2024-02-24,1.0481270250557935
2024-02-25,1.081404565474964
2024-02-26,1.0623087942912766
2024-02-27,1.0271668894802843
2024-02-28,1.0864004287046625
2024-02-29,1.0725844136132536
2024-03-01,1.058674972460399
2024-03-02,1.0412639194616524
2024-03-03,1.0254560577228404
2024-03-04,1.037153453243883
2024-03-05,1.0670644029556475
2024-03-06,1.0831625784983978
2024-03-07,1.0756235097179148
2024-03-08,1.0329263883490254
2024-03-09,1.0194238496073509
2024-03-10,1.0453128157172087
2024-03-11,1.0052613492446245
2024-03-12,1.0485080168863734
2024-03-13,1.0384567672003262
2024-03-14,1.031606515916227
2024-03-15,1.007924265158489
2024-03-16,1.0516407726318988
2024-03-17,1.0297341384779148
2024-03-18,1.0163721842333227
2024-03-19,0.9808734726753678
2024-03-20,1.0400400401231988
2024-03-21,1.0774892159912342
2024-03-22,1.0752023597829625
2024-03-23,1.0311689301799507
2024-03-24,1.0282335350042915
2024-03-25,1.05063854178418
2024-03-26,1.0202502030665082
2024-03-27,1.047486614149988
2024-03-28,1.0573570942002448
2024-03-29,1.0671866712538043
2024-03-30,1.0398360174252976
2024-03-31,1.037980796431459
2024-04-01,1.0242766221898607
2024-04-02,1.0257000202216544
2024-04-03,1.0385856301586136
2024-04-04,1.0513648106870714
2024-04-05,1.0631827223365744
2024-04-06,1.027933035540694
2024-04-07,1.0762241857054897
2024-04-08,1.0400544424116527
2024-04-09,1.0458205738965434
2024-04-10,1.031311583335486
2024-04-11,0.9970354517790883
2024-04-12,1.0665428751520407
2024-04-13,1.0641630237718889
2024-04-14,1.0436848743028966
2024-04-15,1.0516744061067582
2024-04-16,1.0617862303291918
2024-04-17,1.019324644713199
2024-04-18,1.0416573046532662
2024-04-19,1.0700490691424331
2024-04-20,1.0282921828078297
2024-04-21,1.061410640365071
2024-04-22,1.0279988143633088
2024-04-23,1.0668967008237866
2024-04-24,1.0574306889329306
2024-04-25,1.0255669785650559
2024-04-26,1.08445597994959
2024-04-27,1.0459860760081814
2024-04-28,1.0454952500872927
2024-04-29,1.0676407740573588
2024-04-30,1.0885043282161377
2024-05-01,1.0446134393236033
2024-05-02,1.0682178820002493
2024-05-03,1.0770611840841047
2024-05-04,1.0837866916790981
2024-05-05,1.0742812533100954
2024-05-06,1.0642398841815817
2024-05-07,1.0559455504896686
2024-05-08,1.076274370975053
2024-05-09,1.0535010042072335
2024-05-10,1.0163683782234474
2024-05-11,1.0876267886172413
2024-05-12,1.0987467413247576
2024-05-13,1.0321685245409171
2024-05-14,1.0617623170626358
2024-05-15,1.0971119897796997
2024-05-16,1.1285139597197187
2024-05-17,1.0876105310970128
2024-05-18,1.0735281215109542
2024-05-19,1.0863911176073138
2024-05-20,1.1203459469061023
2024-05-21,1.0798380709440902
2024-05-22,1.0782143274876772
2024-05-23,1.0863802870265078
2024-05-24,1.0781807345064922
2024-05-25,1.1021826337508327
2024-05-26,1.1350640157944085
2024-05-27,1.1096093615895914
2024-05-28,1.0992801209702612
2024-05-29,1.1001175272753208
2024-05-30,1.0753274794237042
2024-05-31,1.1279209942289448
2024-06-01,1.1096130071883847
2024-06-02,1.1091780236527184
2024-06-03,1.1811000241422025
2024-06-04,1.1225820055606697
2024-06-05,1.1024459090853151
2024-06-06,1.1109546387755327
2024-06-07,1.1454727135714087
2024-06-08,1.125678547365166
2024-06-09,1.0951439074601665
2024-06-10,1.1459706440364643
2024-06-11,1.1147015049504447
2024-06-12,1.1693663504822274
2024-06-13,1.1546335606078555
2024-06-14,1.1246259078521734
2024-06-15,1.1623794948294404
2024-06-16,1.1389170172042857
2024-06-17,1.157040841848354
2024-06-18,1.1511707825605755
2024-06-19,1.125258739674394
2024-06-20,1.1312708002771126
2024-06-21,1.1678912668824888
2024-06-22,1.1412789666477463
2024-06-23,1.141635210081139
2024-06-24,1.1319459314005729
2024-06-25,1.1624259201542793
2024-06-26,1.1983186490139477
2024-06-27,1.134955727728053
2024-06-28,1.1594537523495678
2024-06-29,1.1901130962155566
2024-06-30,1.16083174125023
2024-07-01,1.173666156008966
2024-07-02,1.1438970481914792
2024-07-03,1.176671614291055
2024-07-04,1.1656059332861137
2024-07-05,1.1917516690120966
2024-07-06,1.1976764596617473
2024-07-07,1.2285782148477071
2024-07-08,1.1884580079986462
2024-07-09,1.1848763598944145
2024-07-10,1.1838327209524946
2024-07-11,1.1741179648878852
2024-07-12,1.190182648089274
2024-07-13,1.1786487818657292
2024-07-14,1.189949435502151
2024-07-15,1.2154996901648676
2024-07-16,1.1687509681104968
2024-07-17,1.2150305800739516
2024-07-18,1.2203135424879152
2024-07-19,1.1920243947218847
2024-07-20,1.151886678422713
2024-07-21,1.1849468734515656
2024-07-22,1.2261244035141103
2024-07-23,1.2001735129437663
2024-07-24,1.1813534930122225
2024-07-25,1.1931302068635077
2024-07-26,1.2225977717658512
2024-07-27,1.2179305713999777
2024-07-28,1.2030100840931308
2024-07-29,1.2017604660054977
2024-07-30,1.202634449022081
2024-07-31,1.1929637884846747
2024-08-01,1.2471337030921419
2024-08-02,1.2081391249723197
2024-08-03,1.2414909982169882
2024-08-04,1.248724812
2024-08-05,1.2394966109657364
2024-08-06,1.210984183242095
2024-08-07,1.2295946643310973
2024-08-08,1.2218910650808152
2024-08-09,1.2047661019085036
2024-08-10,1.2314806178056923
2024-08-11,1.2013240394684521
2024-08-12,1.248724812
2024-08-13,1.2183847147275717
2024-08-14,1.2333000417984987
2024-08-15,1.2360434004510528
2024-08-16,1.225768008602139
2024-08-17,1.2443498178274508
2024-08-18,1.223212985332107
2024-08-19,1.248724812
2024-08-20,1.2069196300702947
2024-08-21,1.2384402750150458
2024-08-22,1.248724812
2024-08-23,1.216665371842837
2024-08-24,1.2241750773662814
2024-08-25,1.248724812
2024-08-26,1.243526406464075
2024-08-27,1.2477983942558948
2024-08-28,1.248724812
2024-08-29,1.248724812
2024-08-30,1.248724812
2024-08-31,1.248724812
2024-09-01,1.2386106598025517
2024-09-02,1.248724812
2024-09-03,1.248724812
2024-09-04,1.2423993120071388
2024-09-05,1.2253276696574449
2024-09-06,1.248724812
2024-09-07,1.243914319095492
2024-09-08,1.2015617829606164
2024-09-09,1.248724812
2024-09-10,1.2362670967632512
2024-09-11,1.245792997469637
2024-09-12,1.248724812
2024-09-13,1.248724812
2024-09-14,1.248724812
2024-09-15,1.2393830703586424
2024-09-16,1.248724812
2024-09-17,1.243245061599336
2024-09-18,1.248724812
2024-09-19,1.248724812
2024-09-20,1.229247714177056
2024-09-21,1.248724812
2024-09-22,1.2374537205505627
2024-09-23,1.248724812
2024-09-24,1.248724812
2024-09-25,1.248724812
2024-09-26,1.243372325083669
2024-09-27,1.2405301287598798
2024-09-28,1.2471424351041032
2024-09-29,1.2409527688950788
2024-09-30,1.248724812
2024-10-01,1.212964618566827
2024-10-02,1.2242991372664311
2024-10-03,1.2236002203189165
2024-10-04,1.248724812
2024-10-05,1.248724812
2024-10-06,1.2422551659685135
2024-10-07,1.240391306692911
2024-10-08,1.244809228545955
2024-10-09,1.248724812
2024-10-10,1.2228565117824268
2024-10-11,1.2464768708699772
2024-10-12,1.248724812
2024-10-13,1.248724812
2024-10-14,1.2433678817691596
2024-10-15,1.248724812
2024-10-16,1.1816259195443002
2024-10-17,1.248724812
2024-10-18,1.2226261582562623
2024-10-19,1.1972752414129908
2024-10-20,1.2451225164646298
2024-10-21,1.248724812
2024-10-22,1.2297607773432295
2024-10-23,1.248724812
2024-10-24,1.248724812
2024-10-25,1.248724812
2024-10-26,1.248724812
2024-10-27,1.2429607359373605
2024-10-28,1.2279893809076807
2024-10-29,1.191958914118293
2024-10-30,1.2190338941291456
2024-10-31,1.205437507122281
2024-11-01,1.248724812
2024-11-02,1.216921912996435
2024-11-03,1.2219103067453874
2024-11-04,1.229565282282062
2024-11-05,1.2177149910864504
2024-11-06,1.248724812
2024-11-07,1.2012247761507737
2024-11-08,1.2168904302147918
2024-11-09,1.1960245245476482
2024-11-10,1.1826213072514005
2024-11-11,1.1959589858175064
2024-11-12,1.206498839479912
2024-11-13,1.1968949077287494
2024-11-14,1.1899606623155063
2024-11-15,1.1736271022010984
2024-11-16,1.1996727498333408
2024-11-17,1.168576031531573
2024-11-18,1.2141844160229247
2024-11-19,1.1985395778548757
2024-11-20,1.1649314651945915
2024-11-21,1.1872581741933752
2024-11-22,1.1764523049089795
2024-11-23,1.1971476578561848
2024-11-24,1.2167876789891274
2024-11-25,1.1482359163989937
2024-11-26,1.1880155050028804
2024-11-27,1.1806361567360355
2024-11-28,1.196276470379507
