Date,Total Coliform (MPN/100mL)
2022-07-19,10372.959438102673
2022-07-20,10806.351183900044
2022-07-21,10773.674055534531
2022-07-22,10761.513136212629
2022-07-23,10366.372477525038
2022-07-24,10198.55373008843
2022-07-25,10356.467859850685
2022-07-26,10617.249477563913
2022-07-27,10739.736355876958
2022-07-28,9941.93693727282
2022-07-29,10608.162127160382
2022-07-30,10674.985203148039
2022-07-31,10561.027099218056
2022-08-01,11048.16910299849
2022-08-02,10803.57729507811
2022-08-03,11086.11209596545
2022-08-04,10644.027802924515
2022-08-05,11005.566156566636
2022-08-06,11230.090696210475
2022-08-07,11148.063082651688
2022-08-08,10441.628800676363
2022-08-09,10707.61228635798
2022-08-10,10694.332848963264
2022-08-11,10958.54489412782
2022-08-12,11031.27588034283
2022-08-13,10587.01426873825
2022-08-14,10872.052914393427
2022-08-15,10258.44562411236
2022-08-16,11309.429193368584
2022-08-17,10735.251010754251
2022-08-18,10917.532188996447
2022-08-19,10819.37645021299
2022-08-20,11267.263220348777
2022-08-21,10083.068510992782
2022-08-22,10939.88152873253
2022-08-23,10923.338760179895
2022-08-24,10828.885766796931
2022-08-25,11492.406550755994
2022-08-26,10717.568428346563
2022-08-27,11224.198838402364
2022-08-28,11108.089946257618
2022-08-29,11387.88288023465
2022-08-30,10817.139810595405
2022-08-31,10804.929402690243
2022-09-01,11360.816456527149
2022-09-02,11166.417037867976
2022-09-03,10581.812329236853
2022-09-04,10889.620725501396
2022-09-05,11173.089718222987
2022-09-06,11313.909168778362
2022-09-07,10863.85637300764
2022-09-08,10198.03362993699
2022-09-09,11233.60004356062
2022-09-10,10714.496063956922
2022-09-11,10478.985163555759
2022-09-12,10237.717841363949
2022-09-13,11334.472019831737
2022-09-14,11131.357618738932
2022-09-15,11027.2018309703
2022-09-16,11513.363525274022
2022-09-17,11289.241681351377
2022-09-18,11583.95252686618
2022-09-19,10681.889985824764
2022-09-20,11089.62323748405
2022-09-21,10614.881810834018
2022-09-22,11030.618151302557
2022-09-23,11024.014888351288
2022-09-24,11285.380542260662
2022-09-25,11109.492791535282
2022-09-26,11280.903780359846
2022-09-27,11302.603101525936
2022-09-28,11735.37118320676
2022-09-29,10991.257991204588
2022-09-30,10800.128377254874
2022-10-01,11152.4832745699
2022-10-02,10833.833106414999
2022-10-03,11514.601418821421
2022-10-04,10980.182334102756
2022-10-05,10890.249318417884
2022-10-06,10912.94346935985
2022-10-07,11263.922498275613
2022-10-08,10994.77715081861
2022-10-09,10842.9519289761
2022-10-10,11528.057004525086
2022-10-11,10764.250730670765
2022-10-12,11024.074736007373
2022-10-13,11201.055248224435
2022-10-14,10507.578999449119
2022-10-15,11132.333938039548
2022-10-16,10662.662450261721
2022-10-17,11216.633947668837
2022-10-18,10671.276349711174
2022-10-19,11157.845964521579
2022-10-20,11271.382818275066
2022-10-21,11187.35861775223
2022-10-22,10993.297706658715
2022-10-23,10837.17103881242
2022-10-24,10721.980976372844
2022-10-25,11324.253155650018
2022-10-26,10660.823998257101
2022-10-27,10546.980110830182
2022-10-28,11044.83926023812
2022-10-29,10593.221277892444
2022-10-30,10533.586002468963
2022-10-31,10371.77948733725
2022-11-01,10645.960582576856
2022-11-02,10751.713006391796
2022-11-03,10834.874460906318
2022-11-04,11032.488015384799
2022-11-05,10890.04888973371
2022-11-06,10659.339867742769
2022-11-07,10641.508058932353
2022-11-08,10838.127070941473
2022-11-09,11050.716495389926
2022-11-10,10690.462651390664
2022-11-11,10495.21426198167
2022-11-12,10321.245949628497
2022-11-13,10168.468499707486
2022-11-14,10784.612466978648
2022-11-15,10740.608891972273
2022-11-16,10722.695635544718
2022-11-17,10492.952714270197
2022-11-18,10935.492983969942
2022-11-19,10349.84244039437
2022-11-20,10763.13303796938
2022-11-21,10446.218015389
2022-11-22,10256.444155188528
2022-11-23,10597.642459080902
2022-11-24,10523.539316043316
2022-11-25,10488.34225274202
2022-11-26,10386.078475136386
2022-11-27,10330.619921305535
2022-11-28,11038.646554366089
2022-11-29,10657.41915697106
2022-11-30,10498.86345933407
2022-12-01,10295.30035024168
2022-12-02,10543.530961348784
2022-12-03,10376.2894570093
2022-12-04,10208.14976983123
2022-12-05,10088.512568330236
2022-12-06,10134.502524302363
2022-12-07,9186.754367024847
2022-12-08,10180.081396089037
2022-12-09,9949.298288208864
2022-12-10,10552.509231641818
2022-12-11,10059.311987416673
2022-12-12,9675.559970289354
2022-12-13,9995.971175577291
2022-12-14,9675.737433383369
2022-12-15,10110.19316198524
2022-12-16,10034.017308343675
2022-12-17,10212.61848603972
2022-12-18,9666.513253747293
2022-12-19,9892.475479152361
2022-12-20,9451.25220748287
2022-12-21,10049.689688466555
2022-12-22,9973.388303848122
2022-12-23,9944.963715052609
2022-12-24,9775.219112699842
2022-12-25,9877.698768194809
2022-12-26,10213.13079522108
2022-12-27,9624.897963985279
2022-12-28,9730.6583332973
2022-12-29,9341.913114095734
2022-12-30,9386.012945347355
2022-12-31,9654.63575577104
2023-01-01,10235.338951768601
2023-01-02,9806.214608424783
2023-01-03,9791.342953418098
2023-01-04,9719.15670104752
2023-01-05,9659.991132836694
2023-01-06,9888.203092713626
2023-01-07,9329.931682354543
2023-01-08,10142.898071830234
2023-01-09,9538.6127077805
2023-01-10,9934.555654793026
2023-01-11,9316.858257369628
2023-01-12,9878.51708265891
2023-01-13,9859.595536523766
2023-01-14,9753.565673082241
2023-01-15,9320.421018498118
2023-01-16,9674.215976441305
2023-01-17,9225.19977769411
2023-01-18,9485.221638878815
2023-01-19,9850.983046400735
2023-01-20,9762.458311314003
2023-01-21,9509.476893992314
2023-01-22,9194.145467020731
2023-01-23,9662.125765476445
2023-01-24,9456.327793296687
2023-01-25,8736.689985650468
2023-01-26,9650.057382529363
2023-01-27,9390.700070807938
2023-01-28,9741.629624440762
2023-01-29,9035.465326102367
2023-01-30,8394.420464495495
2023-01-31,9414.7797109922
2023-02-01,9402.389272737675
2023-02-02,8791.831749871795
2023-02-03,8989.848602631297
2023-02-04,10094.585810481998
2023-02-05,9161.220673658905
2023-02-06,9457.340750304757
2023-02-07,9028.274538228741
2023-02-08,8582.075595929042
2023-02-09,9144.06175997305
2023-02-10,9101.713580205367
2023-02-11,9047.974209551096
2023-02-12,9120.379169619813
2023-02-13,9221.18054859251
2023-02-14,9084.292350316464
2023-02-15,8737.855401210905
2023-02-16,9250.948588195284
2023-02-17,8508.627151711944
2023-02-18,8466.990050627455
2023-02-19,9292.82648834808
2023-02-20,9212.473183253955
2023-02-21,9032.766135510868
2023-02-22,8621.293795286612
2023-02-23,8817.827604379141
2023-02-24,8941.981222788192
2023-02-25,8532.976021809995
2023-02-26,8781.311870018788
2023-02-27,9190.335698711637
2023-02-28,9414.78669548929
2023-03-01,8853.067891333145
2023-03-02,9198.495077056803
2023-03-03,8390.330003808545
2023-03-04,9155.734126546027
2023-03-05,8710.418204347636
2023-03-06,9037.865499307205
2023-03-07,8865.752045748008
2023-03-08,9330.976457148823
2023-03-09,8667.656117207564
2023-03-10,9113.764774711688
2023-03-11,8837.489571036062
2023-03-12,8870.073169142313
2023-03-13,8858.99684426181
2023-03-14,8657.405488659948
2023-03-15,8904.199248643732
2023-03-16,8887.323894487583
2023-03-17,8976.548447329305
2023-03-18,8927.955092626118
2023-03-19,9140.79872040238
2023-03-20,9177.619733955013
2023-03-21,8584.917180133238
2023-03-22,9160.643325506995
2023-03-23,8544.38844439218
2023-03-24,9077.294252391715
2023-03-25,9087.877358966405
2023-03-26,8329.948716116054
2023-03-27,8932.99502877485
2023-03-28,8766.678782374465
2023-03-29,8682.092660846973
2023-03-30,9317.84008035051
2023-03-31,8719.709454816291
2023-04-01,8677.49465032447
2023-04-02,8946.075394162017
2023-04-03,9133.366497007453
2023-04-04,8889.879855231435
2023-04-05,9287.33126138639
2023-04-06,9102.117776520658
2023-04-07,8295.124374240195
2023-04-08,8795.866377708015
2023-04-09,8792.626724825548
2023-04-10,9111.812801744898
2023-04-11,8187.734810660397
2023-04-12,9747.406376586661
2023-04-13,9149.880723994267
2023-04-14,9043.448931529514
2023-04-15,9361.810329694077
2023-04-16,9719.328949840492
2023-04-17,9286.685406311217
2023-04-18,9319.667245867051
2023-04-19,9084.122619910111
2023-04-20,9012.67764255961
2023-04-21,8922.940923386534
2023-04-22,8828.711454640885
2023-04-23,8881.62440568074
2023-04-24,8694.060203654008
2023-04-25,9088.275281837234
2023-04-26,8617.754035204067
2023-04-27,9192.851133483911
2023-04-28,9137.399457368952
2023-04-29,9205.398518570035
2023-04-30,9017.990715155533
2023-05-01,10111.28957744923
2023-05-02,9610.152509455891
2023-05-03,8842.922140353889
2023-05-04,9300.589147523087
2023-05-05,9063.043109248913
2023-05-06,8956.085304135557
2023-05-07,8873.655469848261
2023-05-08,9420.849048198193
2023-05-09,9102.531405937947
2023-05-10,9613.304534404713
2023-05-11,9637.347713065405
2023-05-12,9767.883939450712
2023-05-13,9116.725534626685
2023-05-14,9532.013595563696
2023-05-15,9596.327906291737
2023-05-16,9281.74620565156
2023-05-17,9210.091217418241
2023-05-18,9942.312058273268
2023-05-19,9545.742298296742
2023-05-20,9686.520816006585
2023-05-21,9267.538516636492
2023-05-22,9166.99522234337
2023-05-23,9380.747767507632
2023-05-24,9533.355745154437
2023-05-25,9270.447320779283
2023-05-26,9606.077066716845
2023-05-27,9121.956440314054
2023-05-28,9312.125786751572
2023-05-29,9869.194116678553
2023-05-30,9868.981477470028
2023-05-31,9590.341817663475
2023-06-01,9422.767082784274
2023-06-02,9440.191857426742
2023-06-03,9656.867995397244
2023-06-04,9982.752506392826
2023-06-05,10088.526010485664
2023-06-06,9681.848860460175
2023-06-07,9505.611314697126
2023-06-08,9952.951200104693
2023-06-09,9646.558883976471
2023-06-10,9759.240821037585
2023-06-11,10333.466396904265
2023-06-12,10205.248602739379
2023-06-13,10025.793828533853
2023-06-14,9618.164243541993
2023-06-15,10084.541848431903
2023-06-16,10361.34118881445
2023-06-17,9951.30686676744
2023-06-18,10490.809642966948
2023-06-19,10494.79657232703
2023-06-20,10627.603154448248
2023-06-21,10241.572937959407
2023-06-22,10347.734205136598
2023-06-23,10617.28320102776
2023-06-24,10348.742765149758
2023-06-25,10085.632801165837
2023-06-26,10122.89314746345
2023-06-27,10350.443607941415
2023-06-28,9913.091629540326
2023-06-29,10278.620790532323
2023-06-30,10671.850161299428
2023-07-01,9706.740274877262
2023-07-02,10845.62801784241
2023-07-03,10743.092890446722
2023-07-04,10289.472506506065
2023-07-05,10611.358205868979
2023-07-06,10470.135936967132
2023-07-07,10858.944807449237
2023-07-08,10805.407983931744
2023-07-09,10111.130313865458
2023-07-10,10727.765801154708
2023-07-11,10510.215268399666
2023-07-12,10616.944923875895
2023-07-13,10393.704108322396
2023-07-14,11156.52037854076
2023-07-15,10963.87853247824
2023-07-16,10449.560654073504
2023-07-17,10290.58630861497
2023-07-18,10594.584887882158
2023-07-19,10859.788632455957
2023-07-20,10820.479053328603
2023-07-21,11143.159285130445
2023-07-22,11022.814596469385
2023-07-23,11095.140216932808
2023-07-24,10920.563084606007
2023-07-25,10423.754522396228
2023-07-26,10799.667636019827
2023-07-27,11194.02726378985
2023-07-28,10877.95148014356
2023-07-29,11061.523198231032
2023-07-30,10831.933940977244
2023-07-31,10635.346821550169
2023-08-01,10923.783732079894
2023-08-02,11069.757505712645
2023-08-03,10796.348207702747
2023-08-04,10938.102585572584
2023-08-05,10742.483936218763
2023-08-06,11375.344253121448
2023-08-07,10966.21832059348
2023-08-08,11505.097942242837
2023-08-09,11542.339464782966
2023-08-10,11073.56847118168
2023-08-11,10809.233913840717
2023-08-12,10499.600450518468
2023-08-13,10697.070949037934
2023-08-14,10739.550912748748
2023-08-15,11577.964711997653
2023-08-16,11211.5930677961
2023-08-17,11305.844640184856
2023-08-18,10534.64670436256
2023-08-19,10852.88143564423
2023-08-20,11489.57888077864
2023-08-21,11320.352677126772
2023-08-22,11200.703047824625
2023-08-23,11424.53709500924
2023-08-24,11755.71602491518
2023-08-25,11208.22584800419
2023-08-26,11304.578206800716
2023-08-27,11350.439060851058
2023-08-28,12018.84700022799
2023-08-29,10679.620225148288
2023-08-30,11522.263440465298
2023-08-31,11290.37939779965
2023-09-01,11502.027002139183
2023-09-02,11141.608879170524
2023-09-03,11330.604023982345
2023-09-04,11564.835403680025
2023-09-05,12291.04798238172
2023-09-06,11604.990759135006
2023-09-07,11113.205889556373
2023-09-08,11245.182522275261
2023-09-09,11240.608855324355
2023-09-10,10841.89931915111
2023-09-11,11285.159745482051
2023-09-12,11607.264343405715
2023-09-13,11008.008126049377
2023-09-14,11707.317178932619
2023-09-15,11541.231191509276
2023-09-16,11176.386219793883
2023-09-17,11355.585385243101
2023-09-18,11878.559056341915
2023-09-19,11619.774971526624
2023-09-20,11402.623521139683
2023-09-21,11328.590828230126
2023-09-22,11422.415571994696
2023-09-23,11245.0705770986
2023-09-24,10765.971599366036
2023-09-25,12008.477000353132
2023-09-26,11440.479138635692
2023-09-27,11511.01524112103
2023-09-28,11371.520255028745
2023-09-29,11165.311947573047
2023-09-30,11326.657843170156
2023-10-01,10898.839761316685
2023-10-02,12057.643063972853
2023-10-03,10999.659588763741
2023-10-04,11055.557860632172
2023-10-05,11227.84446746416
2023-10-06,11740.760903160899
2023-10-07,11352.749971012916
2023-10-08,10971.260506978919
2023-10-09,11711.753483242415
2023-10-10,11547.75161727367
2023-10-11,11482.632170034225
2023-10-12,11528.125186148727
2023-10-13,12023.671972916101
2023-10-14,11952.508001085076
2023-10-15,11082.241184716782
2023-10-16,11766.360250749201
2023-10-17,11384.749570346306
2023-10-18,11409.80039812819
2023-10-19,10742.334005473922
2023-10-20,11188.517168770193
2023-10-21,10985.08058296142
2023-10-22,11466.320356655277
2023-10-23,11527.885471812171
2023-10-24,10572.560943968403
2023-10-25,11176.332289203605
2023-10-26,11507.23101574567
2023-10-27,11102.096244207147
2023-10-28,11363.947673228979
2023-10-29,11237.411959136518
2023-10-30,11221.103121294589
2023-10-31,11023.466272567688
2023-11-01,10725.859293174299
2023-11-02,10740.068469333237
2023-11-03,11274.752696944704
2023-11-04,11052.933618750618
2023-11-05,10990.425839251804
2023-11-06,10889.434520912017
2023-11-07,10909.410108202044
2023-11-08,11299.153368613359
2023-11-09,10868.372221950947
2023-11-10,10550.248977555235
2023-11-11,11159.049050906844
2023-11-12,10857.642750794745
2023-11-13,10911.448838690987
2023-11-14,11367.005057285445
2023-11-15,10861.047167675253
2023-11-16,10936.241679948338
2023-11-17,10477.873500786316
2023-11-18,10747.511724497128
2023-11-19,10977.935802332397
2023-11-20,10309.940146654846
2023-11-21,10818.094411820575
2023-11-22,10769.186706385772
2023-11-23,10732.269603561805
2023-11-24,11011.79615003559
2023-11-25,10781.5819794165
2023-11-26,11105.11651802646
2023-11-27,10343.910991142373
2023-11-28,10662.912326670461
2023-11-29,10627.482199329193
2023-11-30,10261.239042711892
2023-12-01,10848.649103408066
2023-12-02,11238.78579292563
2023-12-03,10515.789201746713
2023-12-04,10651.79467048115
2023-12-05,10504.937408654609
2023-12-06,10244.702324629015
2023-12-07,9891.65400444766
2023-12-08,10205.169099371136
2023-12-09,9978.25359795645
2023-12-10,10885.938855574688
2023-12-11,10318.975857996174
2023-12-12,10228.473197435693
2023-12-13,10577.68136925207
2023-12-14,9953.048428045353
2023-12-15,10038.111725870134
2023-12-16,10267.154779816416
2023-12-17,10533.897294134285
2023-12-18,10354.2833048063
2023-12-19,10256.770593038682
2023-12-20,10184.194066681666
2023-12-21,10259.312010547173
2023-12-22,10178.222821254862
2023-12-23,9787.230526311256
2023-12-24,10088.557169782705
2023-12-25,9731.160303282846
2023-12-26,10056.153825598747
2023-12-27,9866.23185865141
2023-12-28,10750.879265019134
2023-12-29,9955.782688724643
2023-12-30,9525.219363948378
2023-12-31,9885.03770463997
2024-01-01,10359.966511449395
2024-01-02,10685.108039546012
2024-01-03,9985.28219223012
2024-01-04,9666.493882191739
2024-01-05,10365.469237519284
2024-01-06,9685.532044231084
2024-01-07,9948.262343455892
2024-01-08,9981.330053176918
2024-01-09,10017.349361229304
2024-01-10,10224.733946283885
2024-01-11,9792.767551901874
2024-01-12,9895.746267845016
2024-01-13,9953.7310482946
2024-01-14,9983.184438736109
2024-01-15,9948.097727450433
2024-01-16,10030.153252128655
2024-01-17,10133.268486006948
2024-01-18,9978.84085010296
2024-01-19,9978.234773166902
2024-01-20,9348.780783168837
2024-01-21,9819.990320979889
2024-01-22,9930.439704198066
2024-01-23,9987.131810195322
2024-01-24,9542.808189717141
2024-01-25,9535.072882653001
2024-01-26,9543.03823204933
2024-01-27,9858.894090936248
2024-01-28,9991.058566523103
2024-01-29,9541.808449567727
2024-01-30,9919.82030254241
2024-01-31,9668.098496238023
2024-02-01,9577.634436584352
2024-02-02,9535.617969208339
2024-02-03,9807.381875771925
2024-02-04,9665.693832402148
2024-02-05,10235.651486199338
2024-02-06,9282.385664492695
2024-02-07,9678.902997048248
2024-02-08,9350.406162641535
2024-02-09,9234.353137915228
2024-02-10,9478.134807180708
2024-02-11,9509.143424973718
2024-02-12,10330.223486789759
2024-02-13,9386.656322393857
2024-02-14,9090.2738168472
2024-02-15,9498.96046684343
2024-02-16,8782.701139462793
2024-02-17,9365.85164352739
2024-02-18,9386.904872501264
2024-02-19,9609.452454821174
2024-02-20,9652.453776441702
2024-02-21,9198.913859360764
2024-02-22,9294.744142324154
2024-02-23,9100.364637398163
2024-02-24,8982.386480651836
2024-02-25,9404.71264619642
2024-02-26,8920.944802846778
2024-02-27,9170.248527087075
2024-02-28,8988.042898232754
2024-02-29,9443.803273017787
2024-03-01,9811.97760054192
2024-03-02,8874.071630143786
2024-03-03,8701.993209342672
2024-03-04,9214.13666316086
2024-03-05,9250.371153082142
2024-03-06,9305.675563247109
2024-03-07,9100.956099643368
2024-03-08,9169.79502206191
2024-03-09,9335.73600860532
2024-03-10,9533.471077818474
2024-03-11,8631.050181449727
2024-03-12,9103.471180500135
2024-03-13,9275.2500581905
2024-03-14,8933.036107032513
2024-03-15,9725.469250654318
2024-03-16,9013.553408738666
2024-03-17,9190.215742816075
2024-03-18,9368.206984571396
2024-03-19,9023.181712500234
2024-03-20,8646.132262340252
2024-03-21,9071.415217254804
2024-03-22,9509.121539303249
2024-03-23,9099.868947914854
2024-03-24,8948.025433117851
2024-03-25,9481.045446465623
2024-03-26,9105.86878600911
2024-03-27,9054.179372287495
2024-03-28,9254.559065126577
2024-03-29,9443.809444026445
2024-03-30,9930.327256527282
2024-03-31,9467.578561357112
2024-04-01,9571.318902076991
2024-04-02,9075.899713421572
2024-04-03,8924.613999243631
2024-04-04,9256.119502571353
2024-04-05,9274.97605250931
2024-04-06,8925.033947750244
2024-04-07,9202.118107788914
2024-04-08,9380.974635146798
2024-04-09,9376.122534221495
2024-04-10,9426.466283587912
2024-04-11,9369.992883012577
2024-04-12,9138.470297744987
2024-04-13,9144.615702359555
2024-04-14,8947.65459537017
2024-04-15,9851.665245752234
2024-04-16,9329.496522320484
2024-04-17,9267.567400187108
2024-04-18,9066.277988135058
2024-04-19,10235.83273926803
2024-04-20,9043.681146921135
2024-04-21,9247.890674473425
2024-04-22,9512.479686476408
2024-04-23,9579.290882680187
2024-04-24,9698.416333607445
2024-04-25,9965.43686070276
2024-04-26,9587.423472879012
2024-04-27,9131.489399791655
2024-04-28,9384.234391517493
2024-04-29,9566.979897915695
2024-04-30,10108.699278846825
2024-05-01,9082.77609587451
2024-05-02,9877.057841946873
2024-05-03,9584.703032158943
2024-05-04,9796.794112698955
2024-05-05,9529.830807157
2024-05-06,9322.947302147544
2024-05-07,9816.445874790816
2024-05-08,9803.274784590505
2024-05-09,9914.573816919068
2024-05-10,9635.221658092683
2024-05-11,9475.763016891324
2024-05-12,9204.805465941763
2024-05-13,9935.215892797914
2024-05-14,9833.758486032242
2024-05-15,9434.264868323562
2024-05-16,9580.050702647115
2024-05-17,9619.428214955044
2024-05-18,9332.5982059824
2024-05-19,9550.425771811522
2024-05-20,9474.012213142963
2024-05-21,9709.036858733647
2024-05-22,9629.973450356396
2024-05-23,9382.460685111411
2024-05-24,10496.490391995332
2024-05-25,10284.79272862073
2024-05-26,9694.802170278608
2024-05-27,10029.866432488616
2024-05-28,10093.16026914188
2024-05-29,10345.170077818702
2024-05-30,9762.323339281511
2024-05-31,10355.728410702086
2024-06-01,9884.041331622464
2024-06-02,9668.089747929054
2024-06-03,10306.637926693587
2024-06-04,10497.279830319096
2024-06-05,10907.18107316397
2024-06-06,9791.741462965498
2024-06-07,10382.274014269029
2024-06-08,10070.679002026165
2024-06-09,10449.724225853155
2024-06-10,9794.736704403778
2024-06-11,9878.28304146008
2024-06-12,10045.639087908472
2024-06-13,10323.429157576235
2024-06-14,10128.7984982292
2024-06-15,10540.260304752217
2024-06-16,10672.065351974474
2024-06-17,10565.34867834454
2024-06-18,10892.60927736983
2024-06-19,10553.23129364181
2024-06-20,10084.93098689795
2024-06-21,10880.529649256296
2024-06-22,10311.480143846633
2024-06-23,10787.650133934738
2024-06-24,11008.123298469432
2024-06-25,10694.462401640929
2024-06-26,10130.029477859898
2024-06-27,10324.796406171254
2024-06-28,11018.421805207121
2024-06-29,10592.149220137508
2024-06-30,10687.988490709497
2024-07-01,10912.930712153136
2024-07-02,10915.277483459871
2024-07-03,10811.041834970845
2024-07-04,10685.740446141297
2024-07-05,10675.391085175528
2024-07-06,11047.317344505034
2024-07-07,10976.6739004211
2024-07-08,10753.961530635024
2024-07-09,11176.220771013397
2024-07-10,10833.193389953705
2024-07-11,10636.596500420148
2024-07-12,10684.464468942337
2024-07-13,10638.45700691158
2024-07-14,10870.13698152636
2024-07-15,11341.609286766254
2024-07-16,10749.440936378887
2024-07-17,11066.829405480943
2024-07-18,10832.43103494034
2024-07-19,10970.324587763305
2024-07-20,10614.207074104397
2024-07-21,11019.677211068169
2024-07-22,11046.157895265449
2024-07-23,11284.592847633583
2024-07-24,11207.528415436136
2024-07-25,10798.859557878284
2024-07-26,11501.259815030313
2024-07-27,11256.499270767552
2024-07-28,11270.114142797154
2024-07-29,11224.803729535543
2024-07-30,11088.963141946057
2024-07-31,11326.127653218344
2024-08-01,11419.719803581424
2024-08-02,10768.985816137514
2024-08-03,11147.187707825755
2024-08-04,11247.83881769348
2024-08-05,11416.421959560503
2024-08-06,11712.548349648028
2024-08-07,11137.749034325947
2024-08-08,11234.326555575342
2024-08-09,11244.122027404237
2024-08-10,11171.310256573559
2024-08-11,11321.213865304791
2024-08-12,11669.922736942362
2024-08-13,11135.550711609041
2024-08-14,11592.768142305073
2024-08-15,10966.275022622516
2024-08-16,11320.561884024599
2024-08-17,11401.926216977701
2024-08-18,12014.729266283628
2024-08-19,11441.014256418946
2024-08-20,10873.947401376721
2024-08-21,10945.19795937193
2024-08-22,11565.293263333208
2024-08-23,11749.107939811409
2024-08-24,11687.17534435348
2024-08-25,11634.038297743593
2024-08-26,11941.337864483367
2024-08-27,11439.336743424654
2024-08-28,11877.900271282044
2024-08-29,11127.69207052073
2024-08-30,11353.33572254595
2024-08-31,11089.883065804384
2024-09-01,11556.367055168004
2024-09-02,11631.415168059979
2024-09-03,11685.642677508333
2024-09-04,11675.73992793471
2024-09-05,11384.313903070866
2024-09-06,11610.553315641562
2024-09-07,11223.076426300348
2024-09-08,12085.601780379186
2024-09-09,11589.504449070715
2024-09-10,11537.520967279375
2024-09-11,12164.097717392417
2024-09-12,11317.603801707646
2024-09-13,11355.09624940785
2024-09-14,11366.032647723405
2024-09-15,11676.294801875349
2024-09-16,11827.533765335735
2024-09-17,11920.965154484955
2024-09-18,12471.309222723354
2024-09-19,11025.158688410009
2024-09-20,11882.516500055746
2024-09-21,11532.293679087528
2024-09-22,11522.67509981466
2024-09-23,11511.464812605576
2024-09-24,11423.19272595032
2024-09-25,12199.239089256907
2024-09-26,11944.260259688437
2024-09-27,11695.85137355903
2024-09-28,12091.151713536525
2024-09-29,11228.676497865126
2024-09-30,11279.446650575701
2024-10-01,11021.126794898455
2024-10-02,11460.188826253474
2024-10-03,11713.657303797752
2024-10-04,11690.779802159781
2024-10-05,11699.14075902315
2024-10-06,11225.080221914295
2024-10-07,11883.047668572264
2024-10-08,11707.340230486914
2024-10-09,11848.367713677826
2024-10-10,11053.273029592274
2024-10-11,11706.85217143681
2024-10-12,11249.033830766108
2024-10-13,11477.782556808834
2024-10-14,11748.565257208686
2024-10-15,11606.52283478263
2024-10-16,11314.33711948484
2024-10-17,11561.953600142191
2024-10-18,11090.554660393827
2024-10-19,11884.71311715614
2024-10-20,11467.342454213514
2024-10-21,11853.467695463882
2024-10-22,11348.601815562517
2024-10-23,11337.834052751321
2024-10-24,11253.686712413533
2024-10-25,11733.524743815318
2024-10-26,11245.270585702638
2024-10-27,11638.607209452823
2024-10-28,11317.326599547607
2024-10-29,10825.816061741314
2024-10-30,11233.766545652239
2024-10-31,11037.101070106157
2024-11-01,11386.698330665446
2024-11-02,11004.824621905762
2024-11-03,11624.888672309338
2024-11-04,11304.656754528065
2024-11-05,11263.3227351811
2024-11-06,11497.734403182545
2024-11-07,11574.251910489676
2024-11-08,11262.915820980461
2024-11-09,11021.208301680917
2024-11-10,10703.762633411154
2024-11-11,11013.290822843606
2024-11-12,11016.866405036766
2024-11-13,11216.84880126328
2024-11-14,11063.671270538998
2024-11-15,11355.866469628148
2024-11-16,10947.655566794607
2024-11-17,11096.300210146534
2024-11-18,11450.274221728881
2024-11-19,11179.09983099371
2024-11-20,11039.829621379295
2024-11-21,10858.366052011777
2024-11-22,10829.91394787108
2024-11-23,10745.464504552534
2024-11-24,10818.948365227074
2024-11-25,11188.394700142822
2024-11-26,10875.421364432903
2024-11-27,10517.203035690587
2024-11-28,11432.592951330143
2024-11-29,10978.004948181966
2024-11-30,10439.677582626713
2024-12-01,10708.829122997537
2024-12-02,10854.156938940388
2024-12-03,11311.665971988234
2024-12-04,10447.148128432349
2024-12-05,11051.589941407952
2024-12-06,11157.728015879968
2024-12-07,10528.304852777374
2024-12-08,10612.5870265839
2024-12-09,10363.815457944822
2024-12-10,10592.470423849056
2024-12-11,10621.272003846963
2024-12-12,10808.830221240438
2024-12-13,10916.628800208253
2024-12-14,10343.742117885005
2024-12-15,9956.53557977403
2024-12-16,10518.893162924369
2024-12-17,10591.839050246255
2024-12-18,10557.09835658943
2024-12-19,10362.756771858149
2024-12-20,10476.66688378832
2024-12-21,10872.360392221759
2024-12-22,10510.74245943309
2024-12-23,10262.722875791835
2024-12-24,10203.207555829373
2024-12-25,10280.873355425181
2024-12-26,10801.448229647074
2024-12-27,10234.074565326415
2024-12-28,10261.812700493945
2024-12-29,10101.797162545965
2024-12-30,10554.986775075637
2024-12-31,10792.110064181432
